Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Contaminated Nanite Compound,3017.83,+1.8%,461415,2750.65,2192.35,2682.60,3105.19
Damaged Artificial Neural Network,289.13,+43.3%,408713,300.00,260.56,500.00,284.32
Defective Current Pump,259.66,+86.3%,370687,204.85,157.44,141.82,264.65
Fried Interface Circuit,4426.27,+3.9%,2043529,4565.09,3949.41,4159.43,4425.35
Malfunctioning Shield Emitter,276.05,+22.2%,679818,253.04,115.89,300.00,280.08
Melted Capacitor Console,77812.45,+0.5%,167484,75976.12,82176.76,85373.96,77824.28
Scorched Telemetry Processor,146.88,+0.2%,287201,139.58,125.45,127.36,148.05
Smashed Trigger Unit,118.13,-2.3%,537355,106.17,96.01,87.57,124.14
Tangled Power Conduit,224.18,-18.5%,324253,200.10,283.34,359.70,222.58
Thruster Console,247.07,+31.0%,924295,51.02,160.41,100.00,263.06
Tripped Power Circuit,45697.99,+0.1%,1682697,45403.57,39461.26,42213.62,46154.66
Ward Console,19627.04,+3.1%,371164,20880.99,20600.34,23268.02,19519.09
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,149323.99,-1.0%,42595,60377.36,193999.00,0.00,149500.12
Datacore - Caldari Starship Engineering,150039.67,+2.1%,56006,134099.76,187610.48,0.00,149950.56
Datacore - Electromagnetic Physics,99609.92,-13.1%,24235,85467.37,93495.17,0.00,100296.87
Datacore - Electronic Engineering,276235.23,+6.6%,101274,294417.15,271099.62,110000.00,275807.90
Datacore - Gallentean Starship Engineering,200785.29,+1.7%,66395,146664.64,198509.55,10000.00,202606.64
Datacore - Graviton Physics,116568.97,+1.9%,29955,124548.67,160000.25,0.00,116413.78
Datacore - High Energy Physics,226767.33,-6.3%,63817,197712.41,183974.81,198499.99,228364.65
Datacore - Hydromagnetic Physics,427084.98,-0.6%,41557,419884.13,446966.39,0.00,427188.90
Datacore - Laser Physics,147938.15,+0.7%,29829,111401.09,164012.91,0.00,148723.42
Datacore - Mechanical Engineering,413409.39,-0.5%,230343,388858.29,370833.48,308956.01,417011.73
Datacore - Minmatar Starship Engineering,444386.82,+0.6%,29800,427175.36,372475.52,356928.57,458260.61
Datacore - Molecular Engineering,320084.87,-0.2%,42038,324469.68,342855.42,425000.00,319816.59
Datacore - Nanite Engineering,189426.04,+2.7%,57633,212937.36,185916.38,300000.00,188870.17
Datacore - Nuclear Physics,342475.71,+2.2%,19254,312079.39,309978.55,282829.79,350974.50
Datacore - Plasma Physics,170768.27,+9.6%,13585,161246.95,276333.28,0.00,170536.46
Datacore - Quantum Physics,391205.01,-1.8%,54971,423192.00,468315.68,385005.13,389806.95
Datacore - Rocket Science,230038.76,+2.8%,39003,230269.82,261568.73,318332.50,229651.29
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,9098525.87,+11.4%,81,8702980.67,9581883.58,4707123.00,0.00
Assembly Instructions,26120410.87,-1.1%,13,22002156.00,27006666.57,0.00,26250515.06
Calibration Data,4933091.48,+5.5%,299,4494002.76,4290942.98,4012500.00,5780379.36
Circuitry Schematics,6547650.69,-19.8%,390,5436675.28,4451929.79,4433333.33,7116289.17
Circular Logic,1439005.57,+8.3%,669,1255000.00,0.00,0.00,1442366.40
Classic Doctrine,8169835.50,-10.9%,349,7722000.00,0.00,0.00,8175027.79
Collision Measurements,4012437.57,-0.5%,126,4800468.35,5440909.37,0.00,3851033.26
Engagement Plan,6747675.00,+6.3%,936,0.00,6541379.06,0.00,6754271.01
Formation Layout,7529714.29,+2.5%,231,5311478.34,0.00,0.00,7775000.00
Installation Guide,28541860.89,+22.8%,35,0.00,0.00,0.00,28541860.89
Interface Alignment Chart,6049012.23,-0.6%,992,5596954.59,6500000.00,0.00,6058810.25
Operation Handbook,7150530.02,+5.0%,526,7157744.58,6539651.33,5072638.00,8016052.04
Prototype Diagram,8428281.70,+3.7%,437,0.00,8000000.00,0.00,8430250.81
Sacred Manifesto,5416372.04,-0.2%,629,4399567.01,4814388.66,0.00,5544682.18
Stolen Formulas,35917290.31,-0.7%,12,39999993.38,0.00,0.00,33875938.77
Symbiotic Figures,5699855.21,+1.8%,304,9999980.00,5598130.01,1000.00,5705914.37
Test Reports,10904152.53,-0.1%,92,14000000.00,11000000.00,4000000.00,10944621.07
Tuning Instructions,8686958.71,-5.4%,847,10999990.00,7225000.40,0.00,8685951.52
User Manual,2953830.05,-4.4%,1882,4928571.43,4281000.01,0.00,2931807.41
War Strategon,23304767.35,+3.0%,21,0.00,48999000.00,0.00,20600111.28
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,90.34,+0.0%,862646941,79.72,91.58,80.00,90.43
Fermionic Condensates,21668.43,-0.7%,2123732,24339.96,23762.22,17085.71,21652.68
Fernite Carbide,75.01,-1.7%,674929329,73.09,84.95,99.00,75.03
Ferrogel,11321.14,+6.1%,11099253,11992.70,11649.98,17117.09,11309.19
Fullerides,925.53,+1.1%,159182027,988.87,978.17,519.53,924.05
Hypersynaptic Fibers,3381.12,+3.4%,11667448,3492.61,4192.90,7641.06,3374.45
Nanotransistors,2773.78,-1.6%,150274225,2866.38,3099.43,2433.43,2772.21
Phenolic Composites,451.25,-4.5%,52359352,554.50,508.97,33.02,449.81
Sylramic Fibers,165.00,-0.6%,822586659,161.10,161.06,64.33,165.21
Titanium Carbide,90.35,-1.5%,948708838,93.81,78.54,0.00,90.33
Tungsten Carbide,91.05,-0.1%,178045172,88.02,120.21,85.39,91.04
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,1128.34,-2.8%,9235,1508.19,565.00,10.42,1112.00
Central System Controller,20367.54,+1.1%,2811,14517.78,4725.53,10.00,20937.88
Defensive Control Node,20288.62,-31.1%,4694,12125.55,7677.74,10.00,20516.69
Electromechanical Hull Sheeting,352.64,+10.7%,444409,700.79,553.05,94.79,283.63
Emergent Combat Analyzer,2663.61,-29.0%,12098,2031.45,551.26,35.00,2721.27
Emergent Combat Intelligence,25293.98,+0.5%,3276,10028.00,2211.00,0.00,26334.77
Fused Nanomechanical Engines,3582.95,-0.7%,11330,2166.75,2452.42,10.00,3686.02
Heuristic Selfassemblers,3744.82,+1.6%,7702,2150.07,1061.57,10.00,3912.62
Jump Drive Control Nexus,12102.53,-26.5%,2928,11131.74,3500.00,0.00,12266.65
Melted Nanoribbons,4980125.83,+0.2%,25316,4900011.52,4701955.42,2600003.24,4989775.57
Modified Fluid Router,23714.57,+0.4%,355505,18027.50,18027.51,1001.00,24029.13
Neurovisual Input Matrix,625.53,-13.4%,140428,828.79,792.85,500.00,607.18
Powdered C-540 Graphite,939.95,+5.9%,124656,1113.03,594.96,10.00,937.00
Resonance Calibration Matrix,2969.78,+0.4%,8642,3291.92,983.64,10.00,3015.04
Thermoelectric Catalysts,15961.46,-89.4%,3066,18036.73,7017.69,10.00,15825.81
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Intact Electromechanical Component,23715241.71,-15.8%,8,0.00,0.00,0.00,23715241.71
Intact Hull Section,6000000.00,+1103.1%,1,0.00,6000000.00,0.00,0.00
Intact Power Cores,25456592.76,-10.2%,13,0.00,0.00,0.00,25456592.76
Intact Thruster Sections,21271726.71,-17.3%,11,0.00,0.00,0.00,21271726.71
Intact Weapon Subroutines,29915337.90,-26.6%,17,0.00,0.00,0.00,29915337.90
Malfunctioning Armor Nanobot,10179259.61,-0.1%,145,7983333.33,0.00,0.00,10274047.79
Malfunctioning Electromechanical Component,4453770.15,-7.3%,145,2627500.00,0.00,0.00,4518994.08
Malfunctioning Hull Section,19436666.55,-20.0%,30,0.00,1000001.03,0.00,20072413.64
Malfunctioning Power Cores,8404326.73,+1.7%,138,6000000.00,0.00,0.00,8532802.20
Malfunctioning Thruster Sections,4853433.69,-2.5%,223,3627500.00,0.00,0.00,4875825.18
Malfunctioning Weapon Subroutines,13409446.26,+0.1%,141,10027500.00,14999990.00,0.00,13522921.73
Wrecked Armor Nanobot,70408.66,-14.0%,367,48681.82,0.00,0.00,71079.99
Wrecked Electromechanical Component,48340.10,+187.3%,352,49833.34,999665.99,0.00,39906.53
Wrecked Hull Section,3711099.52,+19.6%,37,2234362.38,200.00,0.00,4011657.27
Wrecked Power Cores,34367.14,+28.6%,474,114615.38,0.00,0.00,32104.17
Wrecked Thruster Sections,19845.26,+105.3%,388,73934.45,330082.50,0.00,14923.20
Wrecked Weapon Subroutines,255653.86,+21.9%,354,178000.00,515999.32,0.00,255640.67
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,3022.54,+51.1%,3686,2627.35,4910.62,0.00,3004.63
Datacore - Electronic Subsystems Engineering,10903.54,-54.0%,2609,82109.85,2310.00,0.00,4955.06
Datacore - Engineering Subsystems Engineering,6052.67,-0.0%,817,5958.15,2255.00,0.00,6153.11
Datacore - Offensive Subsystems Engineering,5076.71,+24.3%,2661,3520.83,5548.48,0.00,5152.00
Datacore - Propulsion Subsystems Engineering,3860.91,+500.3%,781,4223.14,2942.92,0.00,3800.02
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,440865.52,+5.8%,3288,143729.15,150515.16,0.00,453151.37
Amarr Hybrid Tech Decryptor,133612.31,+5.5%,163,84437.50,56100.00,0.00,144000.05
Caldari Hybrid Tech Decryptor,3674000.16,+1.5%,280,2699219.22,3328947.37,3800000.00,4105000.09
Gallente Hybrid Tech Decryptor,139102.85,+18.2%,218,40113.18,1600.00,0.00,173000.25
Minmatar Hybrid Tech Decryptor,340126.23,-72.0%,61,66608.82,653192.31,1500000.01,0.00
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,3839.69,+4.1%,186641,4233.16,2688.03,0.00,3785.89
Fullerite-C32,12258.90,-7.1%,220281,9267.50,7348.20,0.00,12420.73
Fullerite-C50,3835.88,+9.2%,132109,2388.11,2867.56,500.00,4131.16
Fullerite-C60,399.52,-11.5%,187811,447.16,0.00,0.00,369.96
Fullerite-C70,605.37,+0.6%,214662,384.93,358.40,0.00,619.55
Fullerite-C72,3719.62,-1.8%,340063,2113.31,2687.51,500.00,3869.28
Fullerite-C84,593.58,+9.6%,41501,289.31,347.06,0.00,710.23
Fullerite-C320,52597.37,+0.7%,207615,52501.00,53999.98,0.00,52587.16
Fullerite-C540,38226.92,-0.7%,75318,30109.14,0.00,0.00,39260.42
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3008499.99,-0.3%,725,0.00,0.00,0.00,3008499.99
Carbon-86 Epoxy Resin,1000077.45,+0.9%,3968,0.00,0.00,0.00,1000077.45
Fullerene Intercalated Graphite,2002.47,+5.5%,57000,0.00,0.00,0.00,2002.47
Fulleroferrocene,1517.58,-2.2%,175812,0.00,0.00,0.00,1517.58
Graphene Nanoribbons,70018.28,-7.2%,10182,0.00,63000.00,0.00,71072.76
Lanthanum Metallofullerene,4000.00,+12.2%,7295,0.00,0.00,0.00,4000.00
Methanofullerene,10465.19,-8.8%,36892,0.00,0.00,0.00,10465.19
PPD Fullerene Fibers,7827.56,+5.1%,152648,0.00,0.00,0.00,7827.56
Scandium Metallofullerene,41498.62,+0.1%,14713,39500.00,0.00,0.00,41499.98
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,168.67,-6.3%,4272812,154.92,199.00,0.00,169.10
Cadmium,2346.65,+11.2%,12098068,2133.74,2191.40,450.41,2356.72
Caesium,1000.10,+2.4%,322825,0.00,0.00,0.00,1000.10
Chromium,2234.48,-1.2%,7353814,2317.55,715.88,0.00,2245.86
Cobalt,628.01,+2.4%,1116665,551.58,526.84,430.00,646.11
Dysprosium,22257.57,+3.4%,330281,0.00,0.00,0.00,22257.57
Evaporite Deposits,707.52,+7.6%,4539390,689.70,162.50,500.00,714.53
Hafnium,838.92,-1.7%,1172515,716.68,0.00,0.00,857.90
Hydrocarbons,152.82,-5.0%,983785,179.52,200.37,5.03,163.99
Mercury,1925.08,+4.4%,3174837,0.00,0.00,0.00,1925.08
Neodymium,17051.37,+0.3%,830964,0.00,0.00,0.00,17051.37
Platinum,3209.53,+8.6%,13028286,2996.23,1408.09,87.40,3218.59
Promethium,15726.37,-0.7%,2700307,0.00,0.00,0.00,15726.37
Scandium,607.24,+9.0%,1296743,579.25,740.85,287.19,680.00
Silicates,737.00,-6.4%,182200,742.23,9.03,0.00,0.00
Technetium,30538.59,+1.2%,7576145,0.00,0.00,0.00,30538.59
Thulium,949.67,-3.4%,3122372,0.00,0.00,0.00,949.67
Titanium,1170.79,-11.6%,2351903,794.71,0.00,0.00,1185.23
Tungsten,1409.91,-2.3%,380042,19.65,0.00,0.00,1409.91
Vanadium,1210.65,-4.9%,1711329,1961.18,26.84,0.00,1000.84
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1588.17,+0.9%,10031088,1302.24,400.00,0.00,1601.88
Silicon Diborite,809.92,-2.4%,2955130,0.00,0.00,0.00,809.92
Ceramic Powder,1444.62,-0.4%,1760410,1059.98,0.00,50.02,1465.88
Carbon Polymers,1251.91,-2.2%,8527391,1217.47,926.36,0.00,1255.17
Crystallite Alloy,2800.00,-11.2%,12078,2800.00,0.00,0.00,0.00
Fernite Alloy,1427.74,+7.8%,303500,1032.84,0.00,0.00,1497.74
Titanium Chromide,2066.39,-22.1%,1903893,0.00,47.95,0.00,2066.57
Rolled Tungsten Alloy,850.52,+190.1%,13100,850.52,0.00,0.00,0.00
Hexite,3488.50,+0.3%,630991,3892.41,0.00,58.03,3463.10
Caesarium Cadmide,2139.40,-10.3%,707379,0.00,0.00,0.00,2139.40
Solerium,1702.23,+11.3%,2334357,0.00,0.00,0.00,1702.23
Platinum Technite,19458.79,-8.2%,3515623,0.00,20000.00,0.00,19453.74
Vanadium Hafnite,1891.33,-5.6%,514933,0.00,0.00,0.00,1891.33
Prometium,11636.68,+0.6%,843291,0.00,0.00,0.00,11636.68
Hyperflurite,9173.77,-5.8%,274466,0.00,0.00,0.00,9173.77
Ferrofluid,10626.03,+2.2%,449050,0.00,0.00,0.00,10626.03
Dysporite,12789.55,-0.2%,135771,0.00,0.00,0.00,12789.55
Neo Mercurite,13158.71,+0.7%,3042530,0.00,0.00,0.00,13158.71
Fluxed Condensates,8235.77,-13.9%,38211,0.00,0.00,0.00,8235.77
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,9985.11,+0.0%,5460,5561.12,5725.12,2001.07,10111.12
Capacitor Console,14718008.93,-5.0%,1967,14327218.91,12000001.86,0.00,14743332.34
Conductive Thermoplastic,15654.13,-17.9%,439,12003.03,62125.08,0.00,13018.02
Current Pump,38914.54,+23.3%,494,14157.88,250.00,0.00,41164.15
Drone Transceiver,7497.53,-8.4%,4233,3603.41,17002.51,3001.07,7508.20
Enhanced Ward Console,16781870.56,+0.1%,739,12516790.60,15000000.08,0.00,16942996.19
Impetus Console,31333.08,+3.7%,597,24505.10,24039.01,5005.87,33507.87
Intact Armor Plates,21302942.81,+2.8%,508,20212659.73,19526372.24,16705008.95,22056434.84
Intact Shield Emitter,1513218.32,-32.3%,1988,1359826.78,1132053.05,0.00,1527711.99
Interface Circuit,105635.83,-7.7%,11213,95266.10,184050.85,400000.00,102088.23
Logic Circuit,163515.56,+6.6%,20947,223607.62,152124.56,26003.07,162394.09
Lorentz Fluid,8665.49,+2.6%,1326,3010.02,88.08,1503.07,8999.99
Micro Circuit,8939.99,-5.4%,18128,11803.80,14980.91,2102.02,8719.58
Nanite Compound,46911.29,+121.0%,72,39952.70,90054.58,0.00,0.00
Power Circuit,2123144.46,+6.4%,15901,2309273.10,2200085.93,1250100.75,2119486.70
Power Conduit,12404.31,-19.8%,360,15965.73,78000.00,0.00,8805.13
Single-crystal Superalloy I-beam,6830074.82,+1.7%,2222,6730396.52,6781032.64,7000000.00,6835633.16
Telemetry Processor,42259.51,+81.3%,2897,13348.25,87296.27,22004.03,42124.56
Trigger Unit,14841.03,-34.3%,3052,15059.38,25425.00,1604.56,14774.89
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,2735.81,+5.1%,12352,0.00,1999.26,0.00,3003.00
Azure Mykoserocin,8.95,+26309.9%,1093,0.00,0.00,8.95,0.00
Celadon Mykoserocin,1000.00,+207.3%,22,0.00,1000.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Mykoserocin,2741.78,+193.9%,1503,0.00,0.00,0.00,2741.78
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,1078.71,+117.4%,4834,1190.15,469.96,0.00,0.00
Viridian Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Amber Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Azure Cytoserocin,42705.65,+10.6%,2480,40000.00,0.00,45000.00,0.00
Celadon Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,79950.28,-76.7%,463,0.00,0.00,0.00,79950.28
Malachite Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,81058.15,+1.8%,1651,81058.15,0.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,510.21,-2.5%,9048928,517.47,526.64,559.89,506.21
Electronic Parts,805.77,-1.0%,7646232,793.63,809.39,106.26,809.92
Guidance System,489.52,+82.1%,1348123,1173.17,796.54,186.78,416.80
Hydrogen Batteries,553.80,-6.2%,1249735,722.18,582.10,590.00,500.16
Miniature Electronics,411.84,-0.2%,4275647,967.02,396.97,0.00,409.77
Rocket Fuel,601.32,-0.3%,1406376,601.12,871.19,504.51,599.00
Super Conductors,1016.96,+1.3%,66308,1000.00,145.48,285.11,1036.99
Transmitter,401.41,-2.9%,691875,892.85,852.46,21.48,390.00
