Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,1497.70,-6.1%,24419,1557.23,1152.51,826.01,2558.20
Rocket Fuel,7759.93,+5.6%,76488,7395.72,7722.28,5275.13,7973.88
Silicate Glass,1972.48,+11.5%,22752,1969.87,2687.29,5110.71,1737.28
Superconductors,1865.58,-18.4%,54540,1716.23,2223.78,842.68,2860.37
Supertensile Plastics,3910.66,+27.9%,8170,3169.58,4379.56,872.60,6223.45
Synthetic Oil,2664.77,-47.1%,28598,2823.36,1887.57,1826.62,4632.05
Test Cultures,2876.53,+14.7%,20784,2794.99,3318.20,821.01,4549.32
Transmitter,3106.11,+22.3%,24985,3122.53,2925.88,378.56,3158.89
Viral Agent,4916.96,+0.9%,18601,4424.81,5670.83,992.86,5978.82
Water-Cooled CPU,2653.79,-60.4%,27055,2689.83,2741.62,2530.06,3571.72
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,38000.69,-18.1%,7367,38318.32,28335.08,0.00,36509.85
Camera Drones,39451.49,-69.6%,2346,36229.38,25056.41,12542.85,33036.57
Condensates,44769.74,+11.7%,3700,60716.38,32896.12,47486.79,71640.15
Cryoprotectant Solution,43181.27,-0.4%,8097,42700.56,42473.13,0.00,52474.71
Data Chips,44428.43,+0.6%,2822,51979.03,33312.11,37056.90,52827.13
Gel-Matrix Biopaste,44553.32,-7.3%,1406,42108.75,49591.88,30295.06,53635.37
Guidance Systems,4436.59,+0.3%,42508,4480.26,4263.20,4694.17,7424.60
Hazmat Detection Systems,43595.75,-64.3%,1042,49380.69,47941.66,0.00,51492.73
Hermetic Membranes,58238.05,-31.3%,1975,57998.96,36930.35,0.00,48024.88
High-Tech Transmitters,25449.51,+25.7%,3251,25992.23,4094.53,24129.34,39190.22
Industrial Explosives,19005.72,-60.5%,3932,18695.21,28862.62,7307.93,18228.39
Neocoms,37024.24,-19.0%,463,51626.08,46070.10,1299.99,26380.02
Nuclear Reactors,51828.12,-87.9%,1686,46533.73,45517.82,35000.00,59453.79
Planetary Vehicles,7411.03,+34.9%,12340,7106.35,8229.47,18427.32,8559.73
Robotics,31817.13,+0.6%,226913,31737.85,31999.99,26807.26,32655.10
Smartfab Units,27006.27,+40.7%,5180,28366.32,24647.10,17415.62,27613.84
Supercomputers,56840.45,-30.5%,740,53104.78,43137.34,65000.00,67353.24
Synthetic Synapses,39734.09,-24.5%,5761,40626.51,35265.73,37592.59,46594.00
Transcranial Microcontrollers,12711.96,-13.5%,2036,12768.67,11448.87,12091.98,17372.73
Ukomi Super Conductors,17735.91,+9.9%,4808,17606.71,17367.28,17890.11,20473.08
Vaccines,31544.66,+23.6%,2387,34244.98,31051.23,1299.99,37331.44
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,972206.77,-7.5%,793,972638.48,962701.02,123456.50,837647.62
Integrity Response Drones,984552.59,-3.6%,316,920401.02,1155417.62,200000.00,814006.41
Nano-Factory,313398.36,-10.4%,812,310122.53,345942.24,648899.97,333857.33
Organic Mortar Applicators,735646.87,-73.1%,272,872751.46,560778.14,0.00,748481.71
Recursive Computing Module,461663.41,+8.3%,1015,462863.59,453667.75,0.00,553663.39
Self-Harmonizing Power Core,983782.17,-1.1%,707,971197.45,1101589.31,1364285.71,1041995.12
Sterile Conduits,573297.55,+14.8%,655,581119.27,545445.79,396957.83,494424.63
Wetware Mainframe,906809.07,+5.3%,719,889329.39,1103666.53,0.00,987867.62
