Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,886.07,+35.4%,1950835,1028.11,775.15,31765.97,841.67
Silicate Glass,223.83,+1882.9%,2435626,1803.48,202.45,222.39,241.86
Superconductors,3856.80,-20.7%,38577,1832.48,5574.76,1071.85,1328.27
Supertensile Plastics,5790.77,-65.5%,2337,2590.69,11525.69,0.00,20805.01
Synthetic Oil,305.86,+63.5%,926824,351.03,291.31,317.14,1346.03
Test Cultures,3743.94,-41.2%,13119,4461.62,1720.24,230.77,6682.85
Transmitter,2007.53,-65.9%,16271,1465.51,3541.51,50.00,944.60
Viral Agent,13324.31,-32.5%,2352,19196.83,4366.38,605.28,10362.28
Water-Cooled CPU,6255.33,-22.0%,6927,8652.68,1073.29,104.57,6008.61
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,24676.24,-23.0%,101,23154.55,100000.00,0.00,39862.12
Camera Drones,43231.30,-25.4%,2339,42348.72,74107.69,0.00,20837.75
Condensates,90660.15,-39.3%,306,89282.92,300000.00,0.00,102376.69
Cryoprotectant Solution,38890.51,-35.7%,137,975000.00,25022.22,0.00,169314.99
Data Chips,202283.69,+147.2%,141,198000.00,500000.00,0.00,146545.11
Gel-Matrix Biopaste,195937.50,-1.0%,144,195937.50,0.00,0.00,93706.40
Guidance Systems,1378.40,-56.8%,180433,1429.02,542.05,231.90,1930.94
Hazmat Detection Systems,200942.97,+0.0%,53,200942.97,0.00,0.00,101350.77
Hermetic Membranes,13362.83,+1396.7%,113,10000.00,200000.00,0.00,174351.59
High-Tech Transmitters,20604.96,+133.0%,6969,21139.21,5912.44,732.61,91496.32
Industrial Explosives,23269.12,-14.0%,2704,20807.35,41579.03,0.00,16630.63
Neocoms,137498.50,-63.6%,8,50000.00,399994.00,0.00,155623.99
Nuclear Reactors,100000.00,+0.0%,153,100000.00,0.00,0.00,145603.57
Planetary Vehicles,6853.87,+118.9%,68520,6818.82,7584.67,5400.55,4487.96
Robotics,8327.01,+27.5%,1109610,9136.80,7029.07,8102.11,9397.40
Smartfab Units,14651.34,+165.6%,3057,13945.82,72303.80,0.00,18534.86
Supercomputers,50000.00,-60.0%,14,20000.00,230000.00,0.00,74194.97
Synthetic Synapses,69938.79,+21.5%,531,81743.93,1000.01,0.00,146551.35
Transcranial Microcontrollers,6824.11,+163.8%,302127,31627.63,6650.23,33.48,14001.93
Ukomi Super Conductors,39405.55,-69.5%,2382,37231.81,75076.56,5000.00,31174.36
Vaccines,56225.44,+62.3%,514,44549.94,88783.78,0.00,51890.75
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,2395444.27,-16.5%,22,2283322.57,4750000.00,0.00,3463312.84
Integrity Response Drones,2700000.00,-25.9%,20,2789473.68,1000000.00,0.00,2237037.03
Nano-Factory,402889.97,+22.0%,864,400722.41,665200.00,950000.00,438922.85
Organic Mortar Applicators,1052933.97,-12.0%,129,989176.59,1263333.33,0.00,943883.42
Recursive Computing Module,1274618.82,-21.8%,82,1281484.29,1000000.00,0.00,1442825.82
Self-Harmonizing Power Core,1837499.94,+136.7%,16,4349999.75,1000000.00,0.00,3429036.32
Sterile Conduits,2045429.32,-21.8%,191,1242423.73,2323135.14,0.00,1119650.30
Wetware Mainframe,1337196.06,-8.0%,51,1393939.98,1000000.00,0.00,1861188.61
