Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,5045.40,-1.9%,83357,5347.91,5366.73,1407.89,4084.44
Silicate Glass,1926.90,-0.8%,40758,1649.02,4287.30,9956.73,2117.07
Superconductors,1449.59,-15.9%,47764,1547.54,1100.04,1505.98,2513.10
Supertensile Plastics,7642.65,-1.9%,6815,8050.70,4136.46,413.09,12074.84
Synthetic Oil,2185.09,-8.5%,51803,2328.73,1787.62,680.91,2585.25
Test Cultures,3981.21,+25.6%,31198,4022.51,3032.63,934.47,5362.75
Transmitter,3703.69,-70.3%,19393,3970.55,2930.75,2875.31,3294.81
Viral Agent,9409.37,-29.2%,52491,9655.93,9559.20,1503.96,9688.98
Water-Cooled CPU,2321.27,+28.4%,24209,2430.13,2253.22,2543.10,3435.49
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,30116.24,-17.0%,1574,30427.32,40781.67,0.00,40240.99
Camera Drones,41663.81,+20.0%,2523,43028.13,37410.47,74000.00,34397.16
Condensates,34873.09,+14.7%,1546,37393.57,38001.12,0.00,43122.42
Cryoprotectant Solution,42224.28,-10.5%,1820,46154.21,55767.68,0.00,45433.35
Data Chips,59554.04,-73.1%,3555,60454.39,74328.69,34112.76,65705.62
Gel-Matrix Biopaste,57337.02,+12.5%,3000,57396.47,69113.97,33333.33,61138.90
Guidance Systems,4003.22,+24.9%,76379,3972.25,4050.45,2334.19,7680.77
Hazmat Detection Systems,100376.16,-33.4%,2752,99531.24,88636.15,0.00,75103.11
Hermetic Membranes,72164.02,-3.0%,1010,85503.13,26949.83,0.00,79399.81
High-Tech Transmitters,32433.68,-64.1%,1286,33786.89,40125.71,7261.11,44153.50
Industrial Explosives,24601.79,-89.3%,2666,28304.74,21108.20,11184.61,28158.97
Neocoms,40444.64,-41.9%,797,41637.74,70500.22,0.00,55583.09
Nuclear Reactors,57273.21,-28.4%,2934,59299.97,45854.41,35000.00,74613.42
Planetary Vehicles,7094.11,-11.2%,11657,7655.27,6043.99,859.76,10578.26
Robotics,23218.74,+12.0%,342363,23041.44,24488.63,22978.87,24168.07
Smartfab Units,11488.68,+78.3%,4181,25563.64,19538.94,8761.99,31843.42
Supercomputers,47304.14,-4.9%,4681,44404.08,48348.20,0.00,56216.40
Synthetic Synapses,51420.25,+36.1%,5930,51401.79,48469.64,0.00,76960.08
Transcranial Microcontrollers,16979.78,-11.7%,7050,17359.28,13549.75,12130.10,16994.97
Ukomi Super Conductors,15229.75,-34.2%,3258,17317.47,15774.97,11818.70,22200.56
Vaccines,46840.80,-23.1%,3152,48124.66,39436.29,1299.99,50919.79
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1239455.55,-12.6%,664,1218868.51,1374439.49,0.00,1192196.22
Integrity Response Drones,1327647.51,+50.6%,327,1151712.04,2046355.00,200000.00,1056041.19
Nano-Factory,363405.14,-4.9%,993,370477.29,349288.63,661734.68,448898.80
Organic Mortar Applicators,460668.77,+5.8%,1114,477917.68,644631.17,0.00,554603.26
Recursive Computing Module,720752.95,+6.5%,623,744110.16,572328.98,0.00,783173.04
Self-Harmonizing Power Core,1465573.24,-20.8%,685,1464761.33,1470398.60,2016666.67,1313253.78
Sterile Conduits,621801.40,+4.4%,857,614569.46,681251.78,113194.00,637199.93
Wetware Mainframe,903475.62,-10.8%,482,912765.69,963852.61,0.00,984670.61
