Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,2295.66,-51.2%,36234,2436.23,1387.32,53.16,3002.15
Rocket Fuel,4509.85,-11.3%,215974,4665.17,5390.36,574.88,5045.01
Silicate Glass,6389.79,-13.9%,27085,8082.25,3787.24,9956.73,2317.99
Superconductors,1791.75,-2.3%,342443,1813.87,1326.32,680.90,1982.28
Supertensile Plastics,10983.32,-56.3%,22156,10687.53,14534.11,22.00,14834.56
Synthetic Oil,3051.90,-42.9%,126225,2970.77,2741.24,61.83,2950.18
Test Cultures,6170.73,-23.0%,27469,6804.51,5257.54,2163.45,8278.95
Transmitter,2660.46,-6.0%,94517,2675.35,2408.99,57.94,3236.67
Viral Agent,13845.10,+26.4%,9099,15219.42,6717.70,387.26,16377.41
Water-Cooled CPU,4384.87,-38.4%,29267,4729.80,1439.95,2093.99,7684.34
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,56773.16,+5.7%,728,61581.86,40838.72,0.00,53816.77
Camera Drones,30117.84,+43.4%,1355,29708.77,73766.67,74000.00,20296.50
Condensates,55110.12,+25.2%,1752,53297.13,61218.21,0.00,73327.57
Cryoprotectant Solution,55510.88,-0.9%,737,55510.88,26988.28,0.00,77315.88
Data Chips,108121.71,-26.0%,1656,106914.36,128325.00,0.00,97668.21
Gel-Matrix Biopaste,93537.50,-40.3%,2757,95155.08,84407.50,0.00,108919.10
Guidance Systems,5018.58,-31.4%,233283,5214.08,3265.56,2532.95,8697.67
Hazmat Detection Systems,201308.86,+14.3%,730,201308.86,0.00,0.00,87538.96
Hermetic Membranes,45612.53,-10.3%,431,33048.06,38596.49,0.00,128395.57
High-Tech Transmitters,72506.26,-54.0%,2255,68753.11,37410.25,7261.11,50910.78
Industrial Explosives,25297.44,-1.2%,4374,26566.14,23189.45,12987.50,21777.11
Neocoms,113398.01,-55.9%,1146,88959.71,162455.32,0.00,67402.39
Nuclear Reactors,39373.91,+1.6%,513,45227.65,49999.99,0.00,101800.41
Planetary Vehicles,10486.71,-84.7%,23635,10943.20,9922.93,1758.85,16800.01
Robotics,15824.76,+39.0%,380655,17060.89,12220.18,15605.95,15793.61
Smartfab Units,35195.15,-0.6%,3367,38755.65,28632.99,27950.00,21995.29
Supercomputers,49443.22,-39.2%,1628,49969.63,91876.29,0.00,56402.88
Synthetic Synapses,60556.82,-17.4%,1804,68450.28,57141.22,0.00,93286.20
Transcranial Microcontrollers,18443.97,-24.1%,7626,17546.54,21970.59,142.84,19532.97
Ukomi Super Conductors,12400.51,-17.6%,5352,10871.20,16421.84,2937.17,19619.01
Vaccines,54289.77,-7.9%,1183,54856.27,60254.58,1299.99,65320.34
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1494487.43,-21.7%,554,1485902.99,1760186.44,0.00,1502216.91
Integrity Response Drones,1820352.99,+6.9%,281,1790834.04,3956260.87,0.00,1649570.88
Nano-Factory,359649.24,-5.5%,1194,373018.74,308866.47,772916.66,362197.28
Organic Mortar Applicators,740277.79,-9.9%,916,722319.66,849502.41,0.00,778993.66
Recursive Computing Module,873419.90,-15.7%,902,863910.55,1607352.93,0.00,933796.14
Self-Harmonizing Power Core,2000152.54,-3.7%,373,1980756.08,2803472.19,4500000.00,1755338.76
Sterile Conduits,653640.28,-7.1%,1212,629062.92,833875.50,99999.99,738374.33
Wetware Mainframe,1326189.40,-12.0%,532,1341252.51,1193935.45,0.00,1205562.79
