Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,6799.75,+4.4%,48513,6820.25,7722.28,2554.42,7587.78
Silicate Glass,1955.59,+27.8%,41973,1955.59,1826.77,5102.27,1420.34
Superconductors,2571.65,+211.0%,49962,2613.22,1985.24,135.48,3186.36
Supertensile Plastics,4949.20,+3.0%,6161,3169.58,5164.60,729.86,5897.49
Synthetic Oil,3043.07,-53.7%,19325,3257.98,2873.26,495.13,5014.75
Test Cultures,2912.74,-84.5%,15635,2794.99,3125.52,1129.71,5082.30
Transmitter,3391.93,+13.3%,43217,3576.64,3382.91,198.30,3383.62
Viral Agent,6831.73,-34.1%,0,4914.55,5150.21,992.86,6831.73
Water-Cooled CPU,3765.04,-86.7%,0,2689.83,2741.62,2281.14,3765.04
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,44468.35,-32.5%,0,38318.32,28335.08,29999.99,44468.35
Camera Drones,35976.16,-93.6%,0,36229.38,25056.41,5885.00,35976.16
Condensates,29395.12,-80.9%,656,60716.38,30622.24,16222.00,53358.09
Cryoprotectant Solution,50972.14,-89.8%,0,42700.56,42473.13,5199.99,50972.14
Data Chips,59741.60,-25.2%,0,51979.03,33312.11,37056.90,59741.60
Gel-Matrix Biopaste,67558.69,-26.0%,0,42108.75,47382.55,27718.59,67558.69
Guidance Systems,5625.22,-6.9%,68259,5699.18,5323.08,902.88,5854.74
Hazmat Detection Systems,50777.25,-90.2%,0,49380.69,47941.66,5000.00,50777.25
Hermetic Membranes,48727.07,+23.1%,0,57998.96,42219.01,0.00,48727.07
High-Tech Transmitters,33779.40,-26.1%,0,23941.63,29515.86,28648.93,33779.40
Industrial Explosives,17400.72,-7.1%,0,19989.31,27508.47,7034.84,17400.72
Neocoms,25396.72,-94.9%,0,51626.08,46070.10,1299.99,25396.72
Nuclear Reactors,55794.27,-88.7%,0,46533.73,45517.82,35000.00,55794.27
Planetary Vehicles,7710.56,-48.1%,5454,7860.71,8229.47,801.01,13102.07
Robotics,34817.89,+6.8%,175004,34594.88,34977.13,35739.93,34239.93
Smartfab Units,31241.11,-29.6%,0,34605.17,24647.10,15624.99,31241.11
Supercomputers,63353.59,-21.1%,655,80529.33,49176.30,42327.12,53401.42
Synthetic Synapses,42897.36,-96.5%,0,40626.51,35265.73,21802.08,42897.36
Transcranial Microcontrollers,18637.12,-93.0%,0,9919.73,11448.87,21751.58,18637.12
Ukomi Super Conductors,21452.33,-22.3%,0,16066.95,16382.39,15809.15,21452.33
Vaccines,32736.72,+5.8%,0,34244.98,32947.26,4785.48,32736.72
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,805580.59,+8.6%,447,813984.88,874373.73,727434.78,879026.38
Integrity Response Drones,1011160.39,-16.9%,395,871280.03,1212306.53,200000.00,930272.09
Nano-Factory,289821.44,-13.7%,1192,289821.44,345942.24,587412.79,295060.74
Organic Mortar Applicators,537597.57,+18.9%,1324,536896.56,452252.18,751298.70,676337.68
Recursive Computing Module,481996.45,-6.7%,518,458808.15,429043.34,800000.00,521138.41
Self-Harmonizing Power Core,983065.55,-17.3%,276,963178.43,1117782.73,820000.00,980816.72
Sterile Conduits,374333.56,+27.2%,189,637405.29,525901.41,230536.08,524780.13
Wetware Mainframe,883031.41,-5.9%,309,844961.68,1035287.18,0.00,956102.56
