Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Plasma Physics,174808.36,+35.8%,812,320521.37,132919.35,700000.00,165374.66
Datacore - Quantum Physics,370285.68,-1.7%,4468,406747.91,354108.27,355002.03,385838.63
Datacore - Rocket Science,277375.69,-16.0%,1460,292102.67,238075.08,100000.00,249904.57
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8773118.33,+2.6%,160,8638206.03,8900474.81,9689445.77,0.00
Assembly Instructions,28195206.13,-37.3%,40,27001613.79,29150080.00,0.00,25161467.01
Calibration Data,4777115.37,+3.9%,417,4658698.59,4905981.89,5000000.00,0.00
Circuitry Schematics,4845105.79,-3.5%,145,4925868.81,4753678.69,2800007.38,4128626.23
Circular Logic,1648281.32,+82.0%,80,1564291.40,3999999.00,0.00,1346883.15
Classic Doctrine,6898951.70,-2.9%,27,7004710.72,6000000.00,0.00,0.00
Collision Measurements,5705555.55,+11.0%,73,7499999.98,5015384.62,0.00,5190294.10
Engagement Plan,8136352.92,-8.4%,70,8575498.49,5940625.07,0.00,7539133.75
Formation Layout,4662632.46,+7.6%,102,4692250.29,3833333.34,0.00,5597064.38
Installation Guide,21364669.56,+105.3%,40,0.00,0.00,0.00,21364669.56
Interface Alignment Chart,2465157.58,+152.3%,17,2491673.34,2200000.00,0.00,4139529.44
Operation Handbook,6478501.46,+3.3%,720,6571380.88,6390447.98,5459418.25,0.00
Prototype Diagram,7185642.86,-5.4%,37,4750000.01,8538777.78,0.00,6731979.32
Sacred Manifesto,3512942.12,-5.4%,189,3529480.71,3275888.91,0.00,4978362.01
Stolen Formulas,0.00,+100.0%,22,0.00,0.00,0.00,0.00
Symbiotic Figures,7333333.33,-13.8%,76,8000000.00,7000000.00,0.00,4648567.80
Test Reports,10890666.67,+9.2%,30,13750000.00,9461000.00,0.00,0.00
Tuning Instructions,7029681.88,+5.8%,63,7021428.64,7203000.00,0.00,0.00
User Manual,2362608.58,+18.8%,98,2374545.29,2100001.01,0.00,0.00
War Strategon,15000000.12,+112.2%,19,15000000.12,0.00,0.00,20410501.30
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,108.31,-4.9%,15201990,110.94,100.92,30.02,107.34
Fermionic Condensates,21611.69,-4.0%,19732,21106.19,29758.06,0.00,18313.19
Fernite Carbide,109.10,-7.6%,31101491,108.12,110.92,106.38,110.24
Ferrogel,13293.09,+1.0%,244678,13303.67,13236.53,0.00,13023.05
Fullerides,1084.22,-1.7%,3024210,1058.59,1154.58,516.23,939.03
Hypersynaptic Fibers,3930.64,+4.6%,509393,3967.78,3842.65,575.28,3799.25
Nanotransistors,2935.36,-2.1%,1409154,2875.38,3231.01,1752.12,2545.11
Phenolic Composites,613.03,+12.9%,838203,585.42,703.11,32.15,578.37
Sylramic Fibers,197.08,-0.8%,17404802,196.09,200.02,201.00,198.39
Titanium Carbide,121.89,+2.1%,11043889,118.28,136.18,48.37,113.56
Tungsten Carbide,117.52,+1.8%,12383689,117.12,167.98,134.33,108.05
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,574.37,-15.7%,1774,493.84,390.18,33340.00,709.53
Central System Controller,3907.84,+4.5%,128,4205.57,3001.12,0.00,13624.68
Defensive Control Node,7924.53,-2.1%,145,8946.10,5701.11,0.00,14201.79
Electromechanical Hull Sheeting,676.80,+0.2%,30702,748.56,467.55,21.84,1402.15
Emergent Combat Analyzer,709.39,-1.0%,736,811.79,368.05,0.00,1632.61
Emergent Combat Intelligence,2615.41,+1.0%,133,3002.76,1611.15,0.00,12517.58
Fused Nanomechanical Engines,508.29,+13.4%,2406,420.89,762.56,0.00,2896.38
Heuristic Selfassemblers,1248.30,+14.6%,725,1457.71,388.07,5000.00,3124.79
Jump Drive Control Nexus,5614.55,+1.6%,160,6767.68,2501.11,0.00,15403.02
Melted Nanoribbons,4878256.73,-2.2%,3102,4886536.11,4894750.39,1400002.26,5193736.05
Modified Fluid Router,21438.75,+0.5%,19989,21874.05,20088.04,10.00,25502.09
Neurovisual Input Matrix,699.26,+2.4%,4621,707.45,676.60,500.00,777.61
Powdered C-540 Graphite,905.37,-3.2%,12121,1005.95,543.50,876.25,1315.54
Resonance Calibration Matrix,1051.93,+167.2%,663,679.05,687.94,40600.00,5109.50
Thermoelectric Catalysts,4873.26,-0.1%,157,5110.49,4201.11,0.00,23324.01
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,0.00,+100.0%,18,0.00,0.00,0.00,0.00
Intact Electromechanical Component,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Hull Section,74666666.66,-1.1%,5,74666666.66,0.00,0.00,82968170.54
Intact Power Cores,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Thruster Sections,0.00,+100.0%,17,0.00,0.00,0.00,0.00
Intact Weapon Subroutines,0.00,+100.0%,8,0.00,0.00,0.00,0.00
Malfunctioning Armor Nanobot,4343617.47,+0.0%,3,5000000.00,3687234.95,0.00,7766657.51
Malfunctioning Electromechanical Component,0.00,+100.0%,27,0.00,0.00,0.00,0.00
Malfunctioning Hull Section,21000000.00,+50.0%,17,21000000.00,0.00,0.00,0.00
Malfunctioning Power Cores,0.00,+100.0%,33,0.00,0.00,0.00,0.00
Malfunctioning Thruster Sections,1215833.33,+0.0%,17,3627500.00,10000.00,0.00,0.00
Malfunctioning Weapon Subroutines,15229188.50,-6.8%,29,0.00,0.00,0.00,15229188.50
Wrecked Armor Nanobot,117325.42,+75.9%,33,93463.69,10000.00,1000000.00,23667.21
Wrecked Electromechanical Component,1220.00,+82091.1%,40,1220.00,0.00,0.00,0.00
Wrecked Hull Section,6209166.67,+80.5%,25,6313750.00,6000000.00,0.00,3682593.87
Wrecked Power Cores,1199.88,+20772.1%,51,1566.51,100.01,0.00,34632.51
Wrecked Thruster Sections,114621.16,+23.2%,80,123430.48,100.00,0.00,15574.22
Wrecked Weapon Subroutines,114533.22,+213.0%,61,115002.00,100001.00,0.00,0.00
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,7381.44,+38.3%,752,8249.77,4417.13,0.00,11242.28
Datacore - Electronic Subsystems Engineering,6964.94,-76.5%,436,8595.83,2251.00,0.00,6134.75
Datacore - Engineering Subsystems Engineering,5285.97,+36.5%,842,4992.36,5942.58,0.00,10830.67
Datacore - Offensive Subsystems Engineering,13327.22,+90.8%,1345,8382.19,19686.51,0.00,9372.19
Datacore - Propulsion Subsystems Engineering,10531.81,+225.5%,1308,6704.28,13822.88,0.00,10713.09
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,244382.53,+38.8%,208,228658.52,318769.20,0.00,0.00
Amarr Hybrid Tech Decryptor,140535.13,+359.4%,149,126771.80,491500.00,0.00,0.00
Caldari Hybrid Tech Decryptor,2001965.76,+20.7%,78,1960164.25,2091999.77,0.00,0.00
Gallente Hybrid Tech Decryptor,130180.73,+1.9%,101,108234.12,410000.00,0.00,0.00
Minmatar Hybrid Tech Decryptor,189793.86,+60.2%,129,113022.33,598110.89,1500000.00,91000.08
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,5476.78,-32.7%,47742,7740.00,2920.79,0.00,6093.84
Fullerite-C32,9715.47,+2.3%,43222,11605.59,6548.99,0.00,12208.29
Fullerite-C50,2911.64,-9.6%,45349,2980.66,2700.30,0.00,4753.42
Fullerite-C60,449.25,-21.7%,68833,437.85,529.89,0.00,630.82
Fullerite-C70,403.45,+2.6%,61632,409.91,358.23,0.00,695.75
Fullerite-C72,2238.28,-24.2%,51046,3060.15,1288.00,0.00,4418.61
Fullerite-C84,425.50,-33.8%,46311,425.50,0.00,0.00,0.00
Fullerite-C320,62651.59,+2.8%,33120,62651.59,0.00,0.00,57272.15
Fullerite-C540,20000.04,+167.0%,9537,0.00,20000.04,0.00,51654.72
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,0.00,+100.0%,174,0.00,0.00,0.00,0.00
Carbon-86 Epoxy Resin,1300877.49,+80.0%,300,0.00,0.00,0.00,1300877.49
Fullerene Intercalated Graphite,2902.20,-37.1%,9179,0.00,0.00,0.00,2902.20
Fulleroferrocene,779.53,+0.0%,39004,800.00,50.00,0.00,1355.57
Graphene Nanoribbons,41145.00,+0.7%,2755,41145.00,0.00,0.00,69968.76
Lanthanum Metallofullerene,5877.64,+40.1%,1780,0.00,0.00,0.00,5877.64
Methanofullerene,9607.99,-88.2%,9800,0.00,0.00,0.00,9607.99
PPD Fullerene Fibers,5000.00,+3.2%,7046,5000.00,0.00,0.00,8257.83
Scandium Metallofullerene,0.00,+100.0%,3382,0.00,0.00,0.00,0.00
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,200.99,-60.0%,863875,200.99,0.00,0.00,210.92
Cadmium,1304.13,-10.6%,289830,1555.84,825.93,1400.00,1598.87
Caesium,1243.85,-16.1%,129393,0.00,0.00,0.00,1243.85
Chromium,1946.62,-0.1%,526187,1952.56,1500.00,0.00,1975.72
Cobalt,343.86,-20.0%,218131,343.86,0.00,0.00,349.42
Dysprosium,22792.00,+773.8%,103223,0.00,0.00,0.00,22792.00
Evaporite Deposits,575.50,+4.5%,955639,645.00,534.11,0.00,563.20
Hafnium,523.50,+5.6%,1055632,658.45,470.50,0.00,902.62
Hydrocarbons,224.00,-9.0%,1055561,224.00,0.00,0.00,200.97
Mercury,2317.13,-24.1%,738889,0.00,0.00,0.00,2317.13
Neodymium,17438.71,+5.3%,251795,18178.86,15000.00,0.00,15545.95
Platinum,2673.85,-12.8%,439743,2673.85,0.00,0.00,2915.30
Promethium,17113.96,-27.7%,105509,0.00,0.00,0.00,17113.96
Scandium,701.70,-0.1%,938561,745.13,226.00,694.15,825.51
Silicates,604.33,-4.6%,516209,602.20,605.51,0.00,681.32
Technetium,30671.78,-77.3%,146487,0.00,0.00,0.00,30671.78
Thulium,898.83,-66.1%,321819,0.00,0.00,0.00,898.83
Titanium,2100.00,-9.5%,1064021,2100.00,0.00,0.00,1703.66
Tungsten,486.25,+35.3%,537657,0.00,0.00,0.00,486.25
Vanadium,1228.70,-12.9%,301615,1228.70,0.00,0.00,992.56
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1429.41,+13.0%,764303,1356.41,1490.00,0.00,2076.43
Silicon Diborite,70.43,+994.2%,610972,70.43,0.00,0.00,1133.91
Ceramic Powder,1257.76,-17.0%,792890,1265.10,1251.14,0.00,1499.57
Carbon Polymers,3.03,+30321.7%,548015,0.00,2.50,50.02,988.11
Crystallite Alloy,1724.37,+34.8%,352779,0.00,0.00,0.00,1724.37
Fernite Alloy,1873.07,+9.8%,465846,1873.07,0.00,0.00,2139.51
Titanium Chromide,3108.23,-24.7%,189229,0.00,0.00,0.00,3108.23
Rolled Tungsten Alloy,4950.26,-85.0%,302472,4950.26,0.00,0.00,1840.44
Hexite,2959.07,+5.8%,740418,0.00,0.00,0.00,2959.07
Caesarium Cadmide,2221.88,+62.3%,143487,0.00,0.00,0.00,2221.88
Solerium,4311.91,-93.4%,150066,0.00,0.00,0.00,4311.91
Platinum Technite,19036.78,-92.0%,146912,0.00,0.00,0.00,19036.78
Vanadium Hafnite,1963.16,-37.5%,570695,0.00,0.00,0.00,1963.16
Prometium,11031.05,+29.3%,12161,0.00,0.00,0.00,11031.05
Hyperflurite,12174.64,+76.2%,59283,0.00,0.00,0.00,12174.64
Ferrofluid,15591.85,-48.5%,28915,0.00,0.00,0.00,15591.85
Dysporite,13955.13,-41.8%,19930,0.00,0.00,0.00,13955.13
Neo Mercurite,12999.96,-39.9%,264743,12999.96,0.00,0.00,11239.44
Fluxed Condensates,7108.70,-66.5%,60698,0.00,0.00,0.00,7108.70
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,9345.21,+25.2%,1022,9281.45,10284.81,4001.07,0.00
Capacitor Console,11995662.77,+3.7%,134,12504922.47,11441350.70,12000000.00,13060210.23
Conductive Thermoplastic,11470.88,-0.7%,118,12002.13,11000.00,4001.07,12504.99
Current Pump,36994.39,+143.7%,186,40216.59,24003.10,4001.07,0.00
Drone Transceiver,3057.81,-10.1%,300,3526.55,2000.27,0.00,0.00
Enhanced Ward Console,14753523.66,-19.0%,232,14902311.94,14418750.03,0.00,14943370.68
Impetus Console,13871.70,-33.5%,200,13432.89,21020.65,5004.11,0.00
Intact Armor Plates,20061687.86,-4.0%,246,20430387.81,18767815.36,18714444.40,0.00
Intact Shield Emitter,401829.53,-1.8%,133,411818.09,285712.50,0.00,545766.46
Interface Circuit,135422.56,-26.1%,930,131574.41,124484.14,417432.54,136387.67
Logic Circuit,280431.20,-4.5%,873,282816.42,270842.67,305120.20,0.00
Lorentz Fluid,1319.02,-0.3%,343,1105.35,2000.00,4001.07,0.00
Micro Circuit,15166.52,-16.7%,1668,16051.28,11222.37,6223.11,4726.98
Nanite Compound,106468.00,-10.1%,177,112277.21,45005.24,150001.01,87303.28
Power Circuit,3144388.54,-7.3%,1102,3166424.03,3060411.12,3103691.89,3082307.79
Power Conduit,4054.65,-26.1%,152,3470.18,4950.82,2007.01,5374.18
Single-crystal Superalloy I-beam,7116714.10,-1.9%,397,7214047.39,6606803.55,7400000.01,0.00
Telemetry Processor,13317.33,+180.0%,137,8398.84,29946.51,0.00,25587.75
Trigger Unit,53822.05,-88.9%,376,24437.07,94621.63,1600.00,15013.68
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,0.00,+100.0%,5400,0.00,0.00,0.00,0.00
Azure Mykoserocin,4000.00,-3.0%,15107,0.00,0.00,4000.00,0.00
Celadon Mykoserocin,5003.07,-64.5%,4580,0.00,0.00,0.00,5003.07
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,3959.14,-0.5%,2636,2250.00,5000.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,961.58,+57.0%,21787,604.34,1492.47,0.00,0.00
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,73789.09,+5.3%,3452,0.00,0.00,0.00,73789.09
Azure Cytoserocin,50000.00,-26.4%,10129,0.00,50000.00,0.00,0.00
Celadon Cytoserocin,77485.06,-4.8%,8667,0.00,0.00,0.00,77485.06
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,0.00,+100.0%,9335,0.00,0.00,0.00,0.00
Malachite Cytoserocin,76428.56,+30.8%,1543,0.00,0.00,0.00,76428.56
Vermillion Cytoserocin,40000.00,-7.4%,7053,40000.00,0.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,8497,0.00,0.00,0.00,0.00
