Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Silicate Glass,6532.81,-26.5%,31267,5360.07,7627.65,9956.73,2672.16
Superconductors,1875.91,-67.5%,155114,1874.87,1918.81,1505.98,2716.11
Supertensile Plastics,4446.43,-43.8%,9591,5425.47,6442.37,413.09,9445.60
Synthetic Oil,2138.54,+40.3%,68708,2344.68,1305.41,680.91,2936.41
Test Cultures,3950.81,-74.7%,40662,4149.81,3382.27,934.47,5034.13
Transmitter,3656.40,-31.6%,45539,3654.44,3479.65,2875.31,3052.18
Viral Agent,9856.14,+1.5%,17342,9560.59,9966.24,1503.96,13843.06
Water-Cooled CPU,2781.01,-13.5%,22436,2701.57,2972.34,2543.10,4071.63
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,43431.95,+10.5%,726,41856.97,43520.23,0.00,50825.39
Camera Drones,41734.73,-40.1%,675,36786.12,50413.25,74000.00,33503.30
Condensates,42299.13,-62.2%,2116,50952.21,33954.69,0.00,59749.06
Cryoprotectant Solution,58718.01,+1.2%,1739,55621.17,54737.07,0.00,58693.68
Data Chips,51241.53,+143.9%,551,102696.42,154198.41,34000.69,64839.76
Gel-Matrix Biopaste,48010.01,+17.6%,744,66108.07,92800.43,33333.33,73524.41
Guidance Systems,5299.28,-23.9%,100712,5826.14,3189.88,2334.19,10320.06
Hazmat Detection Systems,180166.84,-73.4%,678,190506.59,48000.00,0.00,75732.93
Hermetic Membranes,47365.12,-32.4%,848,69050.86,24977.92,0.00,74424.36
High-Tech Transmitters,37195.76,+213.3%,1474,34648.33,86772.02,7261.11,38069.13
Industrial Explosives,23290.96,-7.7%,2832,22776.98,20791.61,11184.61,25278.96
Neocoms,33142.76,+163.5%,1938,43452.68,92065.65,0.00,50798.17
Nuclear Reactors,38892.21,-20.3%,1319,38415.18,47545.48,35000.00,65021.66
Planetary Vehicles,5717.79,+319.7%,15077,2400.07,21289.23,859.76,12696.32
Robotics,25883.62,+4.3%,267752,24949.12,27172.28,22978.87,22915.09
Smartfab Units,27238.80,+13.8%,3002,31147.37,23903.60,8761.99,32173.99
Supercomputers,33904.38,+16.7%,1388,32952.95,54981.41,0.00,44472.36
Synthetic Synapses,44884.30,-13.1%,1920,42640.56,49031.72,0.00,53050.15
Transcranial Microcontrollers,20893.39,-23.4%,1861,20306.67,21513.47,12130.10,21126.39
Ukomi Super Conductors,15238.86,+11.6%,8766,14512.71,16028.70,11818.70,32736.43
Vaccines,46512.25,-28.5%,3082,49703.82,37629.73,1299.99,64637.22
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1266081.30,+42.2%,345,1181317.83,1642105.06,0.00,1127950.47
Integrity Response Drones,1690283.93,+108.8%,708,1327543.24,4664879.18,200000.00,1230414.18
Nano-Factory,321489.65,+23.2%,2339,322283.85,322147.84,661734.68,484736.35
Organic Mortar Applicators,595821.05,+21.7%,926,556958.28,780468.84,0.00,666974.30
Recursive Computing Module,550811.25,+25.7%,605,592987.12,510376.16,0.00,713266.44
Self-Harmonizing Power Core,1604033.30,-27.1%,662,1614668.17,1779779.40,2016666.67,1256337.03
Sterile Conduits,730387.75,-9.7%,593,734251.78,679918.90,113194.00,770483.29
Wetware Mainframe,1103736.83,+35.9%,457,1091843.58,1264893.90,0.00,1088455.51
