Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Nanite Engineering,216829.49,+8.7%,1332,216524.23,217015.31,0.00,190581.83
Datacore - Nuclear Physics,293466.67,+0.3%,4224,315177.67,285737.14,0.00,330254.25
Datacore - Plasma Physics,264007.89,-1.9%,790,199999.00,289498.16,0.00,170924.10
Datacore - Quantum Physics,431434.79,-2.9%,1375,416020.34,458924.93,0.00,376194.06
Datacore - Rocket Science,262384.59,-7.9%,1506,288834.38,248312.12,0.00,207154.78
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,11053606.85,-23.0%,174,11292676.05,10325279.74,0.00,12546980.24
Assembly Instructions,31603065.45,+3.6%,9,22003000.00,32803073.63,0.00,0.00
Calibration Data,4306193.27,-5.6%,224,4285384.81,4333937.89,0.00,0.00
Circuitry Schematics,6436190.86,-29.5%,64,6897234.78,5879758.54,0.00,8272661.73
Circular Logic,2417142.28,+43.8%,35,2369696.36,3200000.00,0.00,1607706.77
Classic Doctrine,7141461.39,-18.1%,13,7141461.39,0.00,0.00,7962945.22
Collision Measurements,5104584.04,+26.5%,24,3962222.95,5790000.69,0.00,4249114.38
Engagement Plan,5946586.09,+18.9%,29,6607285.73,5736363.47,0.00,5915933.07
Formation Layout,5193949.31,-8.1%,38,5132426.48,5600000.00,0.00,6547372.09
Installation Guide,34500000.17,+32.4%,6,34250000.00,35000000.50,0.00,0.00
Interface Alignment Chart,3094500.72,+38.3%,12,2875818.97,5500000.01,0.00,5260654.21
Operation Handbook,6960972.83,+0.7%,532,6975562.41,6933379.51,0.00,0.00
Prototype Diagram,7932166.06,-19.9%,18,5483164.83,9156666.67,0.00,8553102.57
Sacred Manifesto,3562271.19,-8.3%,59,3555074.07,3640000.00,0.00,4932947.44
Stolen Formulas,39999952.00,-9.8%,0,0.00,0.00,0.00,39999952.00
Symbiotic Figures,8932437.04,-31.3%,37,9295659.63,8335714.21,0.00,5465604.04
Test Reports,10957593.82,+5.9%,16,13950000.00,10530107.22,0.00,9796615.29
Tuning Instructions,7871160.97,-13.0%,13,8009099.30,7112500.14,0.00,8500284.41
User Manual,4851623.43,-33.4%,37,4956665.85,4568008.91,0.00,2707035.35
War Strategon,15000000.14,+127.8%,1,15000000.14,0.00,0.00,0.00
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,80.91,+2.5%,19201417,79.39,83.02,0.00,80.65
Fermionic Condensates,24412.83,-19.6%,19900,21313.50,27193.06,0.00,20178.72
Fernite Carbide,67.01,+0.8%,40156659,66.14,68.45,0.00,67.51
Ferrogel,12849.07,-9.5%,88029,12780.25,12933.40,0.00,10414.84
Fullerides,1216.41,-16.3%,1965610,1132.72,1488.83,0.00,963.40
Hypersynaptic Fibers,3651.21,-9.9%,336836,4462.15,3271.18,0.00,3272.29
Nanotransistors,2908.15,-3.3%,1183155,2948.09,2839.95,0.00,2720.46
Phenolic Composites,638.70,-12.1%,507733,637.69,639.96,0.00,489.52
Sylramic Fibers,154.43,+4.5%,11356107,156.36,151.34,0.00,156.70
Titanium Carbide,88.12,+8.2%,9549258,94.25,86.56,0.00,81.35
Tungsten Carbide,74.93,-3.8%,4683019,73.05,85.50,0.00,72.41
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,1227.00,-20.3%,1193,1304.74,714.01,0.00,1070.56
Central System Controller,11973.63,+9.4%,87,15036.00,4378.96,0.00,15559.60
Defensive Control Node,10851.93,-0.1%,93,12141.99,7857.15,0.00,5472.08
Electromechanical Hull Sheeting,363.82,-48.3%,49741,227.48,479.90,0.00,408.83
Emergent Combat Analyzer,1290.13,-23.1%,537,1483.71,503.01,0.00,1987.20
Emergent Combat Intelligence,8001.96,+10.8%,89,9572.97,2214.00,0.00,0.00
Fused Nanomechanical Engines,1023.60,+20.5%,700,1005.07,1097.72,0.00,1600.10
Heuristic Selfassemblers,1808.37,+1.3%,674,2004.36,1003.64,0.00,150.39
Jump Drive Control Nexus,9263.91,-10.2%,219,10039.99,3503.01,0.00,0.00
Melted Nanoribbons,4709232.24,+0.1%,2362,4727608.59,4672873.50,0.00,5101134.54
Modified Fluid Router,16475.03,+6.3%,14650,18027.77,10194.55,0.00,22680.93
Neurovisual Input Matrix,599.09,+0.0%,75680,600.21,508.05,0.00,561.50
Powdered C-540 Graphite,1062.22,-3.9%,17705,1113.05,602.04,0.00,1246.85
Resonance Calibration Matrix,2089.23,-53.7%,922,2158.63,797.11,0.00,173.99
Thermoelectric Catalysts,15635.25,-4.7%,114,17933.98,7015.01,0.00,0.00
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,43047519.06,-87.5%,0,0.00,0.00,0.00,43047519.06
Intact Electromechanical Component,35859321.85,-72.1%,0,0.00,0.00,0.00,35859321.85
Intact Hull Section,55200007.62,+2.7%,0,0.00,0.00,0.00,55200007.62
Intact Power Cores,28096000.01,-78.6%,0,0.00,0.00,0.00,28096000.01
Intact Thruster Sections,29290057.32,-74.4%,0,0.00,0.00,0.00,29290057.32
Intact Weapon Subroutines,44167424.20,-87.5%,0,0.00,0.00,0.00,44167424.20
Malfunctioning Armor Nanobot,6923076.31,-25.7%,13,6000000.00,8999998.00,0.00,8361462.79
Malfunctioning Electromechanical Component,2844374.66,+11.6%,8,1822142.47,10000000.00,0.00,6396020.24
Malfunctioning Hull Section,17500000.00,-31.4%,2,17500000.00,0.00,0.00,18981516.72
Malfunctioning Power Cores,4792879.43,+94.7%,15,1990471.95,12499500.00,0.00,8228907.78
Malfunctioning Thruster Sections,3476500.27,-8.3%,15,4013409.09,2000001.00,0.00,4380278.58
Malfunctioning Weapon Subroutines,9400000.14,+40.9%,21,9777777.78,7133334.29,0.00,14557236.03
Wrecked Armor Nanobot,2081325.45,-94.6%,25,2395.40,4333499.67,0.00,51903.33
Wrecked Electromechanical Component,477219.66,-4.4%,42,2414.67,741000.21,0.00,31350.70
Wrecked Hull Section,2285742.86,+67.7%,7,2666666.67,200.00,0.00,3973428.17
Wrecked Power Cores,605530.08,-79.1%,24,2500.00,1208560.17,0.00,58423.77
Wrecked Thruster Sections,82801.59,+128.5%,43,12506.21,228413.43,0.00,15025.33
Wrecked Weapon Subroutines,352548.81,+37.1%,43,96789.63,555024.82,0.00,294538.97
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,24732.47,-52.6%,338,831.49,37385.93,0.00,3144.03
Datacore - Electronic Subsystems Engineering,6283.62,+9.9%,253,3101.00,8295.86,0.00,4975.60
Datacore - Engineering Subsystems Engineering,1885.32,+13.7%,264,787.40,3000.00,0.00,6164.01
Datacore - Offensive Subsystems Engineering,7690.27,+464.5%,352,873.96,10433.09,0.00,5077.02
Datacore - Propulsion Subsystems Engineering,23465.67,+334.8%,255,3102.00,42741.20,0.00,6983.88
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,334704.02,-0.5%,259,358735.31,255000.25,0.00,481249.40
Amarr Hybrid Tech Decryptor,116375.55,+65.9%,94,120490.93,56016.67,0.00,239997.28
Caldari Hybrid Tech Decryptor,2881486.69,+7.6%,59,3055899.86,2660116.11,0.00,4408254.23
Gallente Hybrid Tech Decryptor,243551.11,+3.3%,45,211451.61,314628.56,0.00,183020.96
Minmatar Hybrid Tech Decryptor,146750.01,+6.7%,24,106294.13,245000.00,0.00,155220.58
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,2967.72,-46.1%,7687,3738.07,2688.12,0.00,4955.60
Fullerite-C32,12009.49,+5.1%,20465,11000.90,13000.00,0.00,13487.59
Fullerite-C50,2977.38,+2.1%,32349,3026.09,2867.95,0.00,4391.33
Fullerite-C60,371.05,-34.7%,44919,437.00,267.54,0.00,0.00
Fullerite-C70,319.65,-1.2%,56147,366.52,250.03,0.00,379.37
Fullerite-C72,2529.17,-8.1%,51763,1867.54,2920.45,0.00,3701.05
Fullerite-C84,422.68,+58.4%,27733,289.49,505.27,0.00,696.08
Fullerite-C320,54000.08,-2.7%,7527,54000.08,0.00,0.00,0.00
Fullerite-C540,24874.06,-0.4%,5431,25001.11,20001.14,0.00,0.00
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3600000.00,-21.2%,3,0.00,3600000.00,0.00,0.00
Carbon-86 Epoxy Resin,1829800.00,-10.7%,25,0.00,1829800.00,0.00,0.00
Fullerene Intercalated Graphite,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Fulleroferrocene,500.09,+275.7%,16002,500.09,0.00,0.00,0.00
Graphene Nanoribbons,64999.00,+17.4%,50,0.00,64999.00,0.00,75914.30
Lanthanum Metallofullerene,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Methanofullerene,12995.50,+3.1%,500,0.00,12995.50,0.00,12495.45
PPD Fullerene Fibers,350.00,+2151.0%,1,350.00,0.00,0.00,0.00
Scandium Metallofullerene,44999.00,-8.1%,259,0.00,44999.00,0.00,0.00
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,164.95,-0.4%,83700,167.81,145.00,0.00,186.95
Cadmium,2040.44,+0.2%,526029,2034.41,2288.90,0.00,2434.89
Caesium,64.05,+2064.1%,3157,0.00,64.05,0.00,992.31
Chromium,1908.86,-40.6%,83501,2082.54,318.88,0.00,2114.95
Cobalt,277.36,+6.6%,45577,650.00,155.96,0.00,616.80
Dysprosium,18543.37,+729.1%,0,0.00,0.00,0.00,18543.37
Evaporite Deposits,639.92,-1.4%,318595,690.00,168.48,0.00,720.80
Hafnium,799.67,-13.4%,236535,799.67,0.00,0.00,993.93
Hydrocarbons,165.62,-93.9%,0,0.00,0.00,0.00,165.62
Mercury,3999.96,-23.1%,114000,3999.96,0.00,0.00,3096.61
Neodymium,2000.06,+420.1%,1728,0.00,2000.06,0.00,18132.72
Platinum,2623.91,+1.2%,180199,2796.00,1939.35,0.00,3105.23
Promethium,256.05,+3667.5%,317,0.00,256.05,0.00,15419.08
Scandium,552.71,-26.1%,170481,590.68,14.05,0.00,0.00
Silicates,627.66,-3.0%,296696,630.00,550.00,0.00,594.48
Technetium,32646.01,-90.1%,0,0.00,0.00,0.00,32646.01
Thulium,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Titanium,1583.55,-2.6%,4697,659.00,1583.75,0.00,968.61
Tungsten,302.00,-92.0%,385,302.00,0.00,0.00,1110.47
Vanadium,1976.09,-27.2%,120474,2092.88,100.00,0.00,1047.52
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1119.49,+11.8%,118870,1139.69,1100.00,0.00,1483.03
Silicon Diborite,900.00,+7.5%,30000,0.00,900.00,0.00,747.95
Ceramic Powder,909.77,+9.2%,98015,1249.99,879.26,50.03,847.55
Carbon Polymers,332.80,+97.9%,22321,0.00,332.80,0.00,998.99
Crystallite Alloy,2163.56,+11.1%,32325,2000.00,3000.00,0.00,2179.34
Fernite Alloy,892.88,-1.0%,54323,1699.00,500.00,0.00,0.00
Titanium Chromide,47.95,+11630.3%,500,0.00,47.95,0.00,2297.80
Rolled Tungsten Alloy,2699.67,-63.7%,13304,2699.99,2000.00,0.00,2511.00
Hexite,768.79,-93.6%,133671,51.60,879.23,0.00,3060.05
Caesarium Cadmide,47.76,+3570.5%,900,0.00,47.76,0.00,2073.56
Solerium,2315.75,-47.4%,0,0.00,0.00,0.00,2315.75
Platinum Technite,14845.76,-73.2%,26589,0.00,14845.76,0.00,21035.75
Vanadium Hafnite,46.11,+3748.2%,923,0.00,46.11,0.00,2777.97
Prometium,12749.82,-92.7%,0,0.00,0.00,0.00,12749.82
Hyperflurite,8266.06,-94.4%,0,0.00,0.00,0.00,8266.06
Ferrofluid,11170.88,+10.3%,0,0.00,0.00,0.00,11170.88
Dysporite,14999.00,-4.9%,9433,14999.00,0.00,0.00,15675.68
Neo Mercurite,2000.06,+432.2%,125,0.00,2000.06,0.00,12868.05
Fluxed Condensates,8842.34,-73.0%,0,0.00,0.00,0.00,8842.34
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,7811.83,-47.1%,173,7430.68,10570.62,0.00,5973.39
Capacitor Console,15664325.32,-8.5%,56,15907224.09,15000402.03,0.00,16156776.59
Conductive Thermoplastic,11543.47,-33.6%,35,13482.27,5000.00,0.00,0.00
Current Pump,22789.47,-31.3%,19,22789.47,0.00,0.00,53878.61
Drone Transceiver,3589.17,-0.1%,378,3603.50,2250.00,0.00,4338.97
Enhanced Ward Console,15876954.16,-4.9%,43,16278779.34,15587640.02,0.00,20511725.64
Impetus Console,4118.64,-37.7%,57,6224.46,508.65,0.00,37462.54
Intact Armor Plates,20610476.28,-4.6%,99,20699892.67,20446972.02,0.00,22196464.66
Intact Shield Emitter,1022113.52,+28.9%,52,1144338.09,508770.31,0.00,1002879.63
Interface Circuit,62998.74,-1.2%,327,71315.63,14656.85,0.00,88727.89
Logic Circuit,167297.09,-18.8%,561,164902.74,181283.62,0.00,176540.75
Lorentz Fluid,1140.84,-18.9%,55,1501.12,85.73,0.00,6757.61
Micro Circuit,11704.37,-88.0%,540,11642.10,11908.96,0.00,0.00
Nanite Compound,26954.30,-25.1%,47,44857.21,571.05,0.00,122696.02
Power Circuit,1878399.17,-20.9%,464,2006206.62,1531785.34,0.00,1929882.77
Power Conduit,25806.92,-94.6%,128,28781.30,3400.00,0.00,0.00
Single-crystal Superalloy I-beam,6514831.38,-3.6%,131,6794718.48,4864970.54,0.00,0.00
Telemetry Processor,7451.15,+64.0%,30,9008.82,2333.07,0.00,65326.04
Trigger Unit,12223.35,-50.6%,124,13613.68,2120.27,0.00,0.00
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Azure Mykoserocin,1500.00,-46.1%,10,1500.00,0.00,0.00,0.00
Celadon Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Mykoserocin,2000.00,+346.4%,97,2000.00,0.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2619.12,+253.8%,3781,2771.28,469.96,0.00,0.00
Viridian Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Amber Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Azure Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Celadon Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,11.15,+11010.6%,500,11.15,0.00,0.00,0.00
Malachite Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,43340.20,-14.6%,2281,49875.24,30000.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,517.53,-8.0%,1998797,499.11,528.63,564.75,515.78
Electronic Parts,796.06,-1.2%,5287306,807.93,794.33,714.80,0.00
Guidance System,768.81,-4.5%,32913,733.58,795.90,0.00,0.00
Hydrogen Batteries,612.54,-1.8%,629561,1000.00,587.23,0.00,0.00
Miniature Electronics,418.59,-4.9%,286215,800.00,402.51,0.00,410.41
Rocket Fuel,643.25,+1.0%,221286,620.29,649.64,0.00,597.10
Super Conductors,8112.15,+44.7%,45308,8957.49,5645.45,0.00,1953.17
Transmitter,857.17,+4.0%,6659,898.56,232.84,0.00,390.00
