Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,3266.94,+54.3%,170608,3437.09,3022.84,3073.22,3301.29
Silicate Glass,7883.28,+4.7%,21067,8496.89,2835.87,167.16,1838.30
Superconductors,1792.84,-16.3%,104294,1800.81,1710.14,648.64,1591.07
Supertensile Plastics,8959.23,+39.5%,4393,8488.87,12921.42,25.00,17290.03
Synthetic Oil,1700.40,+135.2%,251182,1558.49,2970.01,10.20,1755.93
Test Cultures,7824.58,-66.7%,38307,10393.89,4376.75,2223.25,14221.98
Transmitter,4691.35,-84.6%,16663,4833.19,1483.54,50.00,2849.49
Viral Agent,10476.98,+43.2%,10574,10801.39,5925.81,405.76,14623.33
Water-Cooled CPU,4348.75,+28.8%,34238,5106.01,1486.82,998.84,10165.43
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,63458.93,-5.4%,630,88137.23,39909.43,0.00,64137.18
Camera Drones,42284.01,-51.5%,1213,42102.83,74132.91,74000.00,21863.95
Condensates,66260.92,-32.1%,705,66052.39,56571.43,0.00,82353.27
Cryoprotectant Solution,52091.81,+15.2%,678,52229.03,26988.28,0.00,90792.88
Data Chips,119529.83,-17.8%,1477,119502.19,137674.42,0.00,154219.74
Gel-Matrix Biopaste,105747.30,-53.9%,818,113148.92,56869.16,0.00,147404.66
Guidance Systems,3785.22,+5.5%,157219,3933.06,1051.19,2648.59,3905.77
Hazmat Detection Systems,114562.05,+74.6%,0,200178.36,0.00,0.00,114562.05
Hermetic Membranes,51335.37,-78.6%,164,22976.06,200000.00,0.00,135951.57
High-Tech Transmitters,74791.98,-40.7%,1442,84494.18,23845.51,7261.11,99210.72
Industrial Explosives,37815.51,-17.8%,9137,42527.51,31850.58,0.00,27283.99
Neocoms,122188.81,-26.3%,280,122254.15,215017.16,0.00,86858.81
Nuclear Reactors,41158.13,+313.0%,373,41158.13,0.00,0.00,129108.14
Planetary Vehicles,15815.15,-77.9%,58042,15767.61,24000.00,3247.41,7373.03
Robotics,11861.27,+12.2%,397551,12025.37,11297.56,16418.35,11819.38
Smartfab Units,35566.86,-18.5%,5068,35698.50,29260.10,0.00,22782.05
Supercomputers,60476.46,-0.8%,1715,58318.51,126875.00,0.00,73381.29
Synthetic Synapses,83122.96,-3.8%,1390,82770.53,65219.95,0.00,121658.38
Transcranial Microcontrollers,16340.38,+10.2%,5133,16132.77,17550.14,33.48,17196.10
Ukomi Super Conductors,9966.83,-79.9%,1416,9966.83,27343.67,5000.00,21280.85
Vaccines,77523.35,+14.6%,1079,87437.32,70400.43,0.00,83895.50
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,2497453.20,-37.1%,311,2521942.75,2044382.35,0.00,2254505.21
Integrity Response Drones,2310472.76,-13.4%,239,2245573.11,4375000.00,0.00,1873220.24
Nano-Factory,398821.29,-1.9%,755,417788.55,312458.33,950000.00,373973.30
Organic Mortar Applicators,948129.69,-24.9%,704,953632.43,904301.83,0.00,786399.64
Recursive Computing Module,1659527.25,-28.1%,673,1659972.19,1601666.67,0.00,1106428.20
Self-Harmonizing Power Core,3491209.98,-31.4%,299,3491209.98,2136363.64,4500000.00,1964228.62
Sterile Conduits,892434.16,-88.8%,514,925485.64,1467434.21,99999.99,809226.46
Wetware Mainframe,1490633.94,-1.8%,358,1490633.94,1171929.79,0.00,1613777.67
