Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Silicate Glass,2040.80,+22.5%,35297,1955.59,2841.25,506.03,1411.58
Superconductors,2292.19,-25.4%,36130,2207.60,3101.85,135.48,3238.16
Supertensile Plastics,7252.10,-55.8%,0,4986.62,5152.68,720.49,7252.10
Synthetic Oil,3407.25,+6.0%,19105,3185.40,3900.67,495.13,3659.27
Test Cultures,3462.05,-27.8%,25654,2794.99,3462.05,1106.28,6490.98
Transmitter,2817.57,-13.0%,13097,2817.57,3382.91,198.30,3094.93
Viral Agent,3558.89,-15.4%,18999,4811.19,3096.88,3521.68,7582.30
Water-Cooled CPU,3808.34,-47.5%,0,2689.83,2409.62,2241.97,3808.34
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,29725.20,+1.3%,2733,30103.60,29266.81,29999.99,43726.47
Camera Drones,32777.72,+9.8%,0,36547.35,48976.19,5885.00,32777.72
Condensates,51364.58,-32.7%,0,48694.85,30622.24,14497.79,51364.58
Cryoprotectant Solution,41473.02,-6.0%,2834,41473.02,42473.13,5199.99,46433.97
Data Chips,60777.48,-42.4%,0,49004.26,24039.45,35686.06,60777.48
Gel-Matrix Biopaste,65544.33,-14.6%,0,57720.95,46315.84,27718.59,65544.33
Guidance Systems,4624.81,-13.5%,41906,4700.87,4212.59,902.88,4790.78
Hazmat Detection Systems,57766.71,-56.7%,0,55049.62,37546.69,5000.00,57766.71
Hermetic Membranes,49195.63,+30.1%,0,58608.96,38143.50,0.00,49195.63
High-Tech Transmitters,26399.10,-43.2%,1936,26766.35,29281.61,28648.93,37763.67
Industrial Explosives,15596.50,+27.9%,0,24985.20,23456.69,6219.38,15596.50
Neocoms,35827.79,-96.4%,0,51626.08,29786.41,2619.12,35827.79
Nuclear Reactors,56457.92,-88.9%,0,46533.73,45517.82,35000.00,56457.92
Planetary Vehicles,6777.90,-41.0%,3969,6777.90,7852.45,801.01,7844.34
Robotics,36596.94,-0.3%,177954,36001.57,37853.49,35739.93,30063.44
Smartfab Units,27914.72,+39.7%,0,34003.10,24992.58,29836.08,27914.72
Supercomputers,50408.04,-50.4%,0,55036.71,25971.53,40341.94,50408.04
Synthetic Synapses,39657.09,-31.9%,9520,37371.47,41109.45,21802.08,53213.47
Transcranial Microcontrollers,12131.18,-34.0%,2565,12131.18,11448.87,21751.58,18075.24
Ukomi Super Conductors,19233.62,-13.3%,2004,19233.62,16382.39,15184.66,23763.82
Vaccines,36445.82,-4.0%,0,35258.05,32947.26,21963.15,36445.82
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,927698.49,-3.0%,0,869322.79,874373.73,727434.78,927698.49
Integrity Response Drones,915527.27,+12.3%,0,931712.70,1144048.84,200000.00,915527.27
Nano-Factory,303452.64,-3.8%,951,303452.64,368658.33,571551.05,374701.07
Organic Mortar Applicators,617962.27,-29.0%,0,538186.88,452252.18,751298.70,617962.27
Recursive Computing Module,629498.22,-25.5%,0,456526.36,408363.41,800000.00,629498.22
Self-Harmonizing Power Core,1017876.96,-20.4%,337,974656.36,1104308.33,800000.00,1013565.31
Sterile Conduits,499890.20,+2.1%,549,499890.20,525901.41,230536.08,517268.86
Wetware Mainframe,871186.05,+5.6%,215,856938.10,928730.77,0.00,965336.21
