Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Wrecked Weapon Subroutines,314160.66,-10.2%,507,363343.57,791716.65,0.00,297960.50
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,5833.98,-25.6%,9902,10452.60,3254.66,0.00,5748.09
Datacore - Electronic Subsystems Engineering,5808.75,-16.2%,13216,4032.73,0.00,0.00,5823.65
Datacore - Engineering Subsystems Engineering,7247.27,-20.0%,6587,10391.91,2255.00,0.00,7197.21
Datacore - Offensive Subsystems Engineering,5332.75,+17.9%,12811,849.46,2810.00,0.00,5358.16
Datacore - Propulsion Subsystems Engineering,8028.30,+181.5%,6057,4445.95,2800.53,0.00,8089.41
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,415442.01,+14.6%,2841,143797.93,215857.16,15000.00,423904.96
Amarr Hybrid Tech Decryptor,161988.00,-3.1%,664,106620.98,0.00,0.00,163618.96
Caldari Hybrid Tech Decryptor,4130939.38,-2.3%,910,5699834.81,3424999.99,0.00,4088097.34
Gallente Hybrid Tech Decryptor,172972.97,-4.6%,604,48933.33,1600.00,0.00,179766.27
Minmatar Hybrid Tech Decryptor,98426.91,+8.1%,327,239350.00,56000.00,0.00,91404.53
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,4195.48,-5.9%,329127,4237.50,1897.78,0.00,4222.77
Fullerite-C32,12697.46,+3.0%,322904,9267.50,10202.74,0.00,12733.02
Fullerite-C50,3941.73,+6.1%,478430,3472.92,3790.06,0.00,3959.90
Fullerite-C60,382.40,-6.7%,436637,447.66,267.50,0.00,379.36
Fullerite-C70,615.14,+1.8%,186292,387.72,989.99,0.00,610.77
Fullerite-C72,4033.84,-3.8%,284178,1931.14,2688.01,0.00,4095.90
Fullerite-C84,940.52,-33.6%,514172,289.44,609.97,0.00,947.94
Fullerite-C320,50090.55,-2.0%,66677,53056.94,20000.85,0.00,50064.27
Fullerite-C540,43206.93,-4.7%,95052,45825.31,0.00,0.00,43112.07
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2968126.98,+1.0%,4909,2800000.00,0.00,0.00,2970207.33
Carbon-86 Epoxy Resin,1078637.93,-6.5%,35252,1208333.32,2599999.99,0.00,1076878.84
Fullerene Intercalated Graphite,2138.49,-1.2%,101314,2500.00,9000.00,0.00,2070.01
Fulleroferrocene,1660.76,-4.1%,1308194,1496.37,0.00,0.00,1665.38
Graphene Nanoribbons,66255.74,-0.9%,52513,82000.00,64999.00,0.00,66240.37
Lanthanum Metallofullerene,4437.90,+3.3%,89161,5900.00,7500.00,0.00,4415.26
Methanofullerene,11379.34,+3.9%,176508,13799.99,0.00,0.00,11378.72
PPD Fullerene Fibers,7366.97,+11.6%,406694,8500.00,0.00,0.00,7366.70
Scandium Metallofullerene,36664.40,+13.3%,129821,40000.00,0.00,0.00,36661.70
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,166.14,-2.0%,4259772,139.05,0.00,0.00,166.43
Cadmium,1970.21,-0.5%,7980776,1882.25,2150.00,0.00,1970.96
Caesium,1025.71,-0.2%,1908657,0.00,0.00,0.00,1025.71
Chromium,2390.80,-6.3%,11949755,2431.86,0.00,0.00,2390.43
Cobalt,631.72,-0.6%,7686645,471.65,25.75,0.00,634.00
Dysprosium,22480.95,+2.3%,972144,0.00,0.00,0.00,22480.95
Evaporite Deposits,622.18,-3.9%,8351491,345.55,0.00,0.00,623.56
Hafnium,874.87,-3.9%,2007476,400.00,0.00,0.00,892.48
Hydrocarbons,156.66,-5.3%,3947308,124.00,0.00,0.00,157.51
Mercury,1949.31,+5.3%,6003511,0.00,0.00,0.00,1949.31
Neodymium,16621.78,+2.9%,3558573,0.00,0.00,0.00,16621.78
Platinum,2859.86,-2.1%,13862236,3000.00,0.00,0.00,2859.65
Promethium,15932.36,-2.8%,2925279,0.00,0.00,0.00,15932.36
Scandium,714.39,-6.7%,3091144,761.86,0.00,0.00,712.35
Silicates,694.77,-1.0%,3944047,743.15,0.00,0.00,694.43
Technetium,29168.05,+2.3%,6135376,0.00,60000.00,0.00,29168.04
Thulium,955.51,-10.4%,480818,0.00,0.00,0.00,955.51
Titanium,1327.21,+4.5%,3017508,0.00,0.00,0.00,1327.21
Tungsten,1306.56,+5.5%,5313774,2251.25,1200.37,0.00,1304.80
Vanadium,1000.04,+6.9%,6087955,2092.85,0.00,0.00,987.92
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1458.09,+10.9%,8307965,1339.99,0.00,0.00,1458.76
Silicon Diborite,845.12,-2.8%,3069456,1000.00,0.00,0.00,844.26
Ceramic Powder,1493.22,-3.1%,4654156,1001.00,550.04,0.00,1494.27
Carbon Polymers,1385.15,-3.3%,4629975,1358.70,0.00,50.02,1385.57
Crystallite Alloy,2523.07,-1.8%,2174341,2996.98,0.00,0.00,2520.92
Fernite Alloy,1571.26,+0.7%,926136,1727.77,0.00,0.00,1565.44
Titanium Chromide,2270.93,+2.3%,2850761,3000.00,0.00,0.00,2268.62
Rolled Tungsten Alloy,2729.04,-3.5%,1040353,0.00,0.00,0.00,2729.04
Hexite,3639.39,-4.1%,2753968,0.00,0.00,0.00,3639.39
Caesarium Cadmide,2015.06,-3.7%,1349956,0.00,0.00,0.00,2015.06
Solerium,1509.36,+8.3%,1744118,0.00,0.00,0.00,1509.36
Platinum Technite,18781.29,-0.8%,2456490,0.00,0.00,0.00,18781.29
Vanadium Hafnite,1643.20,-10.8%,1604603,0.00,0.00,0.00,1643.20
Prometium,11624.77,-2.0%,1120070,4500.00,0.00,0.00,11626.86
Hyperflurite,9076.98,-9.6%,753954,0.00,0.00,0.00,9076.98
Ferrofluid,11437.41,-8.7%,663672,0.00,0.00,0.00,11437.41
Dysporite,13288.49,-4.0%,850809,0.00,0.00,0.00,13288.49
Neo Mercurite,11616.85,+0.1%,1819764,0.00,0.00,0.00,11616.85
Fluxed Condensates,7905.40,-10.3%,288884,0.00,0.00,0.00,7905.40
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,10025.86,+1.2%,6432,5130.32,13342.57,0.00,10111.08
Capacitor Console,15007666.64,+1.0%,2614,13230001.15,10000001.51,0.00,15058162.51
Conductive Thermoplastic,13746.00,+24.7%,1146,12003.02,134698.30,0.00,13010.62
Current Pump,107749.26,-54.6%,2780,17274.13,250.00,0.00,108186.64
Drone Transceiver,15321.69,-54.8%,6585,9084.63,2005.01,0.00,15403.80
Enhanced Ward Console,16378816.49,+2.7%,1922,13203789.82,13450000.57,0.00,16464604.40
Impetus Console,32768.04,-0.9%,1912,14914.43,13349.23,5005.08,33505.01
Intact Armor Plates,21847228.71,+0.1%,1494,19424691.81,18767154.04,16705008.92,22040975.77
Intact Shield Emitter,1293924.15,+90.1%,2122,902966.86,600100.00,0.00,1305642.38
Interface Circuit,99130.09,-2.7%,16926,127874.02,121600.00,116006.00,98833.77
Logic Circuit,159011.95,-1.5%,16835,152684.34,364404.41,0.00,156637.15
Lorentz Fluid,7517.32,+19.3%,3098,1500.09,62.39,3001.07,7626.86
Micro Circuit,8034.44,+5.0%,22713,3863.55,3156.26,2101.03,8174.63
Nanite Compound,164854.03,-36.4%,1065,94325.40,83420.91,0.00,167670.20
Power Circuit,2127719.72,+5.9%,12156,2368129.67,2535416.44,1100000.82,2116014.08
Power Conduit,23877.52,-65.0%,3537,1300.02,5000.00,0.00,24126.25
Single-crystal Superalloy I-beam,6903600.06,+0.6%,2527,6880696.01,6512417.76,6657430.17,6910171.75
Telemetry Processor,36637.97,+28.3%,2797,45265.90,71068.28,22004.01,35837.82
Trigger Unit,15869.85,-1.4%,1433,23206.80,254.81,10801.50,15635.91
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,3000.75,-17.2%,12367,0.00,0.00,0.00,3000.75
Azure Mykoserocin,3862.41,+4.7%,1476,0.00,0.00,165.06,4030.00
Celadon Mykoserocin,5007.01,-53.2%,200,0.00,0.00,0.00,5007.01
Golden Mykoserocin,2830.02,+21.0%,5615,0.00,0.00,0.00,2830.02
Lime Mykoserocin,2693.89,+199.1%,4721,2000.00,0.00,0.00,2739.31
Malachite Mykoserocin,5251.01,+0.0%,3,0.00,0.00,0.00,5251.01
Vermillion Mykoserocin,3381.13,+12.4%,17302,3269.26,0.00,2000.00,3740.74
Viridian Mykoserocin,8000.01,-14.7%,511,0.00,0.00,0.00,8000.01
Amber Cytoserocin,56093.88,+30.2%,12399,0.00,0.00,0.00,56093.88
Azure Cytoserocin,48099.66,+2.1%,3352,0.00,0.00,45000.00,50000.03
Celadon Cytoserocin,102223.26,-14.8%,3998,0.00,0.00,0.00,102223.26
Golden Cytoserocin,65005.01,+0.0%,500,0.00,0.00,0.00,65005.01
Lime Cytoserocin,84155.38,-77.8%,734,0.00,0.00,0.00,84155.38
Malachite Cytoserocin,65000.00,+12.0%,3198,0.00,0.00,0.00,65000.00
Vermillion Cytoserocin,64400.00,-9.1%,2500,50666.67,0.00,0.00,85000.00
Viridian Cytoserocin,62102.80,-0.1%,2439,0.00,0.00,0.00,62102.80
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,512.95,+5.4%,11711899,509.59,534.26,561.87,511.79
Electronic Parts,804.49,+1.7%,9833899,812.09,799.47,705.20,810.78
Guidance System,403.18,+14.4%,2808882,705.33,724.93,265.71,398.97
Hydrogen Batteries,519.33,+1.4%,2576365,996.66,583.74,590.78,506.67
Miniature Electronics,424.80,+1.0%,6774474,979.58,401.58,0.00,422.18
Rocket Fuel,603.10,-0.3%,5993649,746.97,500.00,504.59,599.37
Super Conductors,1032.36,-0.3%,2719650,1000.00,11079.47,577.65,1023.18
Transmitter,395.82,-0.9%,1577052,792.71,957.39,21.48,390.54
