Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,8370.74,-46.8%,76385,7773.72,7722.28,2622.23,8016.96
Silicate Glass,1947.93,-74.0%,22066,1969.87,2687.29,5102.27,1648.22
Superconductors,1965.49,+15.4%,59565,1888.58,2543.04,495.25,3059.87
Supertensile Plastics,3805.33,-100.0%,8394,3169.58,4379.56,734.47,6144.54
Synthetic Oil,2906.02,-88.3%,25044,2823.36,1887.57,1602.26,4766.86
Test Cultures,2954.49,-84.7%,19137,2794.99,3318.20,781.28,4762.83
Transmitter,2879.02,-93.1%,19382,3122.53,2925.88,200.87,3445.77
Viral Agent,5176.59,-13.1%,17434,4914.55,5150.21,992.86,6088.72
Water-Cooled CPU,2086.66,-76.0%,15654,2689.83,2741.62,2500.48,3675.39
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,42248.19,-29.0%,1949,38318.32,28335.08,29999.99,36646.27
Camera Drones,36192.12,-93.6%,2158,36229.38,25056.41,5885.00,33036.57
Condensates,45487.06,-87.7%,3584,60716.38,32896.12,40560.63,71640.15
Cryoprotectant Solution,42992.41,-87.9%,8130,42700.56,42473.13,5199.99,52448.36
Data Chips,44428.43,+0.6%,2822,51979.03,33312.11,37056.90,52827.13
Gel-Matrix Biopaste,46265.99,+8.1%,3523,42108.75,47382.55,27718.59,57802.13
Guidance Systems,4799.16,-7.3%,31374,4917.36,4263.20,1599.36,6774.13
Hazmat Detection Systems,44460.48,-88.8%,484,49380.69,47941.66,5000.00,52193.76
Hermetic Membranes,58238.05,-31.3%,1975,57998.96,36930.35,0.00,48024.88
High-Tech Transmitters,23871.91,+63.4%,2258,23941.63,4094.53,28986.77,39190.22
Industrial Explosives,18886.45,-93.1%,3662,18695.21,28862.62,7034.84,17791.64
Neocoms,33292.45,-96.1%,505,51626.08,46070.10,1299.99,25871.54
Nuclear Reactors,51828.12,-87.9%,1686,46533.73,45517.82,35000.00,56592.57
Planetary Vehicles,6751.89,-88.1%,7109,7106.35,8229.47,14273.10,9101.83
Robotics,32678.15,+25.5%,212787,32010.28,34977.13,29036.68,33553.80
Smartfab Units,28663.63,-23.2%,3198,34605.17,24647.10,15624.99,30542.33
Supercomputers,66082.61,+40.5%,1035,77214.82,49176.30,65000.00,63027.34
Synthetic Synapses,39012.45,-96.2%,5707,40626.51,35265.73,21802.08,46594.00
Transcranial Microcontrollers,9919.73,-4.2%,1506,9919.73,11448.87,12091.98,17376.49
Ukomi Super Conductors,17759.45,-21.2%,3607,17606.71,16382.39,15809.15,20652.99
Vaccines,34761.04,-0.3%,2698,34244.98,32947.26,4785.48,37331.44
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,970343.95,-7.4%,814,972638.48,962701.02,727434.78,832634.49
Integrity Response Drones,984552.59,-3.6%,316,920401.02,1155417.62,200000.00,833095.12
Nano-Factory,310263.17,-20.4%,825,310122.53,345942.24,587412.79,329681.59
Organic Mortar Applicators,724950.16,-72.7%,0,872751.46,560778.14,700000.00,724950.16
Recursive Computing Module,461663.41,+8.3%,1015,462863.59,453667.75,0.00,553663.39
Self-Harmonizing Power Core,980213.59,-4.2%,721,971197.45,1101589.31,1223214.29,1039826.78
Sterile Conduits,623662.60,-33.1%,535,581119.27,549496.83,396957.83,491816.81
Wetware Mainframe,926323.66,+3.0%,787,889329.39,1106902.17,0.00,992516.77
