Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,745.43,+7.3%,3796963,720.99,741.62,31765.97,670.16
Silicate Glass,200.11,+7.4%,711190,242.77,193.75,222.39,203.53
Superconductors,1673.08,-45.5%,411648,996.26,4911.66,1071.85,1494.41
Supertensile Plastics,1802.58,-13.7%,755,1802.58,0.00,0.00,30726.76
Synthetic Oil,357.09,+3.1%,6134245,361.29,343.41,317.14,582.90
Test Cultures,4737.49,+47.7%,7755,5522.41,629.08,230.77,10061.17
Transmitter,1374.04,+300.3%,41774,1270.89,1487.07,50.00,541.48
Viral Agent,12108.60,+146.8%,2175,15038.42,258.21,605.28,7812.06
Water-Cooled CPU,6462.03,+38.8%,5816,10355.34,1043.64,104.57,8990.86
,,,,,,,
Planetary Specialized Commodities,,,,,,,
Biotech Research Reports,24077.78,+3.8%,81,24077.78,0.00,0.00,37131.62
Camera Drones,44994.41,+0.0%,1790,44994.41,0.00,0.00,25628.57
Condensates,170799.40,-69.6%,90,170799.40,0.00,0.00,159268.30
Cryoprotectant Solution,25000.00,+0.0%,3,0.00,25000.00,0.00,223147.57
Data Chips,198000.00,+25.8%,139,198000.00,0.00,0.00,60279.72
Gel-Matrix Biopaste,196989.36,+1.0%,94,196989.36,0.00,0.00,65790.05
Guidance Systems,971.65,-45.5%,174937,994.34,447.22,231.90,418.10
Hazmat Detection Systems,56858.04,-100.0%,0,0.00,0.00,0.00,56858.04
Hermetic Membranes,10000.00,+0.0%,111,10000.00,0.00,0.00,171692.36
High-Tech Transmitters,20171.77,-50.4%,6426,20873.90,5587.30,732.61,31859.59
Industrial Explosives,22919.13,-73.8%,1263,22919.13,0.00,0.00,22031.85
Neocoms,158179.89,-100.0%,0,0.00,0.00,0.00,158179.89
Nuclear Reactors,100000.00,+0.0%,15,100000.00,0.00,0.00,104676.89
Planetary Vehicles,6808.07,+2.8%,75413,6599.44,9133.81,5400.55,3971.13
Robotics,6958.01,-5.2%,1076874,7245.31,6716.11,8102.11,6937.80
Smartfab Units,40367.50,-87.6%,4421,40715.06,81846.15,0.00,15284.73
Supercomputers,226999.97,-100.0%,0,0.00,0.00,0.00,226999.97
Synthetic Synapses,94522.05,+24.8%,351,94522.05,0.00,0.00,112195.12
Transcranial Microcontrollers,6666.85,-25.0%,135030,31425.08,6336.63,33.48,6928.90
Ukomi Super Conductors,65191.76,-38.6%,2563,56093.82,78420.99,5000.00,71917.98
Vaccines,30551.56,-57.4%,192,26588.33,90000.00,0.00,89125.00
,,,,,,,
Planetary Advanced Commodities,,,,,,,
Broadcast Node,2000000.00,+0.0%,9,2000000.00,0.00,0.00,4759031.02
Integrity Response Drones,2942944.92,-100.0%,0,0.00,0.00,0.00,2942944.92
Nano-Factory,621723.98,+10.6%,116,526705.67,875000.00,950000.00,512783.57
Organic Mortar Applicators,1498117.71,-66.6%,17,1412923.15,1775000.00,0.00,1009696.90
Recursive Computing Module,2043391.22,-51.1%,23,2043391.22,0.00,0.00,1890533.11
Self-Harmonizing Power Core,3313128.63,-100.0%,0,0.00,0.00,0.00,3313128.63
Sterile Conduits,1401234.57,-92.9%,81,1318253.97,1691666.67,0.00,1270970.18
Wetware Mainframe,1404687.50,-78.6%,32,1404687.50,0.00,0.00,1892512.19
