Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,3142.60,+43.2%,119096,3236.76,1387.32,53.16,2921.30
Rocket Fuel,4338.60,+28.0%,175333,4450.51,4515.34,574.88,4054.66
Silicate Glass,7087.58,+7.2%,44456,8638.43,3787.24,9956.73,2119.27
Superconductors,1781.41,-4.9%,347104,1804.59,1326.32,680.90,1933.96
Supertensile Plastics,13292.84,+5.3%,13098,13369.58,14534.11,22.00,15693.60
Synthetic Oil,2995.98,-1.1%,49406,2865.89,2741.24,61.83,2603.37
Test Cultures,6983.31,-61.0%,31794,8504.58,5257.54,2163.45,8924.40
Transmitter,2607.30,+53.4%,92637,2622.59,2408.99,50.01,2872.02
Viral Agent,12133.67,+15.4%,12735,15046.49,6717.70,387.26,16423.33
Water-Cooled CPU,3890.78,+2.8%,32900,4827.08,1439.95,2093.99,8055.59
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,53095.72,-11.0%,823,62654.20,40838.72,0.00,54139.00
Camera Drones,30117.84,+43.4%,1355,29708.77,73766.67,74000.00,17467.40
Condensates,55429.74,-14.1%,1752,54055.37,61218.21,0.00,76145.55
Cryoprotectant Solution,54878.69,+1.4%,812,54878.69,26988.28,0.00,83607.81
Data Chips,102059.42,+35.7%,1163,100038.76,128325.00,0.00,110572.84
Gel-Matrix Biopaste,96830.21,-25.4%,3013,99171.93,84407.50,0.00,125772.02
Guidance Systems,5030.99,-10.5%,224448,5135.52,3670.24,2532.95,6219.54
Hazmat Detection Systems,201308.86,+14.3%,730,201308.86,0.00,0.00,87502.45
Hermetic Membranes,45612.53,-10.3%,431,33048.06,38596.49,0.00,134929.34
High-Tech Transmitters,76756.47,-42.7%,1950,72637.40,37410.25,7261.11,61599.14
Industrial Explosives,27654.97,-16.8%,6824,29826.91,23189.45,12987.50,23159.46
Neocoms,120258.76,+41.4%,1098,96874.87,162455.32,0.00,84878.60
Nuclear Reactors,48848.18,+2.4%,403,41305.70,49999.99,0.00,105108.30
Planetary Vehicles,10762.05,+11.5%,23407,11007.81,9922.93,1758.85,9327.52
Robotics,13652.27,+27.8%,429190,14323.53,12220.18,15605.95,14068.55
Smartfab Units,31348.48,-39.2%,4073,32869.56,28632.99,27950.00,19830.83
Supercomputers,56569.63,+2.5%,1863,57156.95,91876.29,0.00,70419.16
Synthetic Synapses,58193.12,-11.4%,2048,65891.98,57141.22,0.00,105632.71
Transcranial Microcontrollers,17989.72,-66.0%,6258,16687.70,21970.59,142.84,15992.13
Ukomi Super Conductors,12853.54,-22.1%,4840,10843.54,16421.84,2937.17,19619.01
Vaccines,60124.22,-63.4%,1053,61651.15,60254.58,1299.99,65822.36
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1669779.73,-10.7%,472,1661296.81,1760186.44,0.00,1820657.13
Integrity Response Drones,1823121.33,-3.2%,301,1795743.17,3956260.87,0.00,1678673.98
Nano-Factory,364267.43,-2.2%,1130,381858.67,308866.47,772916.66,360505.90
Organic Mortar Applicators,803789.92,-10.3%,880,793715.86,849502.41,0.00,783473.32
Recursive Computing Module,1105207.59,-36.7%,937,1095392.48,1607352.93,0.00,1071786.90
Self-Harmonizing Power Core,2071762.55,-9.5%,289,2030357.49,2803472.19,4500000.00,1886262.59
Sterile Conduits,694309.72,-15.7%,1510,663266.79,833875.50,99999.99,727597.28
Wetware Mainframe,1425477.63,+1.7%,432,1451697.36,1193935.45,0.00,1336183.03
