Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Molecular Engineering,320692.83,-7.2%,1870,333735.27,291204.12,10000.00,305897.28
Datacore - Nanite Engineering,207971.21,-6.6%,2946,199044.57,471743.60,320000.00,180752.05
Datacore - Nuclear Physics,302102.51,+8.8%,4144,293750.24,331743.59,331333.33,330741.32
Datacore - Plasma Physics,228500.00,+52.7%,33,228500.00,0.00,0.00,176954.92
Datacore - Quantum Physics,422574.60,-1.3%,1412,412737.74,463615.60,0.00,373826.09
Datacore - Rocket Science,277783.81,-12.3%,932,289788.36,174176.84,295901.64,217399.09
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8992567.84,-8.3%,107,8913483.92,9186450.98,0.00,0.00
Assembly Instructions,30151727.53,-6.3%,30,31260949.08,26507142.43,0.00,32100289.76
Calibration Data,4248695.44,-7.5%,251,4410620.29,3635096.69,3750000.25,0.00
Circuitry Schematics,6037639.57,+7.8%,78,5980843.47,7132666.66,3500000.00,0.00
Circular Logic,1628313.18,+32.8%,32,1628313.18,0.00,0.00,1108958.70
Classic Doctrine,6879622.19,-14.6%,35,6879622.19,0.00,0.00,0.00
Collision Measurements,4737307.70,+1.0%,13,4737307.70,0.00,0.00,4596024.04
Engagement Plan,6680208.21,+15.1%,24,6376249.95,6399998.99,10000000.00,6064457.08
Formation Layout,5672048.60,-11.8%,30,5776350.30,4733333.33,0.00,0.00
Installation Guide,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Interface Alignment Chart,5000000.00,+28.1%,1,0.00,5000000.00,0.00,5689464.45
Operation Handbook,7413311.18,+4.5%,407,7644912.87,6702095.88,6767800.83,0.00
Prototype Diagram,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Sacred Manifesto,3786450.00,-4.9%,40,3769135.13,4000000.00,0.00,0.00
Stolen Formulas,39999994.22,-9.8%,1,39999994.22,0.00,0.00,0.00
Symbiotic Figures,8807008.27,-14.1%,8,9970102.06,8109152.00,0.00,5255006.86
Test Reports,6000000.02,+16.7%,3,6000000.02,0.00,0.00,10824337.54
Tuning Instructions,0.00,+100.0%,0,0.00,0.00,0.00,0.00
User Manual,6933333.37,-28.2%,3,0.00,6933333.37,0.00,0.00
War Strategon,0.00,+100.0%,0,0.00,0.00,0.00,0.00
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,81.60,+5.6%,6131695,80.25,88.21,0.00,82.67
Fermionic Condensates,25006.69,-26.2%,13179,25005.62,29699.99,0.00,20601.32
Fernite Carbide,79.47,-7.6%,20111272,82.29,71.53,101.00,68.56
Ferrogel,12632.54,+3.6%,125686,12557.00,13596.96,0.00,11355.85
Fullerides,993.07,+0.4%,2835088,993.86,975.00,843.88,942.06
Hypersynaptic Fibers,3669.09,-14.0%,310213,3661.36,4000.00,0.00,3320.16
Nanotransistors,2963.68,+2.9%,1600967,3150.37,2736.66,2220.04,2724.06
Phenolic Composites,595.90,+28.3%,836043,604.86,544.80,0.00,407.00
Sylramic Fibers,166.06,-2.4%,9108898,166.61,161.49,169.00,156.95
Titanium Carbide,88.94,+6.1%,8137431,88.92,95.95,0.00,85.05
Tungsten Carbide,85.35,-15.4%,5195302,85.19,104.91,0.00,79.11
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,1476.60,+0.2%,809,1509.97,401.70,11.11,1112.00
Central System Controller,15507.97,+17.2%,216,15031.26,117999.91,0.00,22246.53
Defensive Control Node,12112.25,-5.7%,206,12137.06,7025.00,0.00,10182.59
Electromechanical Hull Sheeting,426.96,-17.3%,18638,423.75,489.00,100.00,360.40
Emergent Combat Analyzer,1964.54,-4.5%,552,2031.03,501.75,0.00,1901.00
Emergent Combat Intelligence,9951.87,-8.8%,184,10036.93,2212.00,0.00,26126.31
Fused Nanomechanical Engines,994.57,-2.2%,655,1005.02,602.29,0.00,3821.92
Heuristic Selfassemblers,1949.52,-5.0%,602,2003.37,802.63,0.00,3912.34
Jump Drive Control Nexus,9892.04,-15.2%,182,10035.66,3501.25,0.00,4845.65
Melted Nanoribbons,4700582.80,+0.5%,1774,4693091.72,4786650.43,3200000.09,5048584.28
Modified Fluid Router,18395.81,+0.3%,14816,18027.90,20023.11,0.00,23710.65
Neurovisual Input Matrix,596.96,+1.0%,9481,600.25,344.63,500.00,537.47
Powdered C-540 Graphite,1093.48,-3.5%,7191,1113.31,602.26,0.00,919.03
Resonance Calibration Matrix,2435.09,-2.6%,584,2503.01,851.67,10.00,3014.50
Thermoelectric Catalysts,17907.22,-3.0%,240,18045.14,7011.00,0.00,1011.05
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,39385310.58,-59.4%,0,0.00,0.00,0.00,39385310.58
Intact Electromechanical Component,27577918.44,-63.7%,0,0.00,0.00,0.00,27577918.44
Intact Hull Section,66677882.35,-15.0%,0,0.00,0.00,0.00,66677882.35
Intact Power Cores,28597575.12,-79.0%,0,0.00,0.00,0.00,28597575.12
Intact Thruster Sections,24283426.89,-69.1%,0,0.00,0.00,0.00,24283426.89
Intact Weapon Subroutines,36890738.60,-85.7%,0,0.00,0.00,0.00,36890738.60
Malfunctioning Armor Nanobot,9411877.62,-48.5%,0,0.00,0.00,0.00,9411877.62
Malfunctioning Electromechanical Component,9480000.00,-49.9%,1,9480000.00,0.00,0.00,5724232.73
Malfunctioning Hull Section,19919722.68,-34.7%,0,0.00,0.00,0.00,19919722.68
Malfunctioning Power Cores,10343516.38,-19.4%,0,0.00,0.00,0.00,10343516.38
Malfunctioning Thruster Sections,3627500.00,-13.0%,1,3627500.00,0.00,0.00,5859630.17
Malfunctioning Weapon Subroutines,13424999.62,+10.0%,8,13424999.62,0.00,0.00,13314625.12
Wrecked Armor Nanobot,71448.37,+135.7%,19,71448.37,0.00,0.00,60205.27
Wrecked Electromechanical Component,107841.79,+960.6%,14,107841.79,0.00,0.00,24133.67
Wrecked Hull Section,7960000.00,-45.6%,5,7200000.00,0.00,11000000.00,4228890.31
Wrecked Power Cores,94468.60,+112.9%,10,94468.60,0.00,0.00,42259.60
Wrecked Thruster Sections,48862.61,+930.4%,12,48862.61,0.00,0.00,40906.30
Wrecked Weapon Subroutines,536136.40,+68.6%,22,536136.40,0.00,0.00,317427.72
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,7481.75,+54.8%,252,7806.89,3255.00,0.00,3131.38
Datacore - Electronic Subsystems Engineering,14283.34,-82.7%,159,14592.30,2311.01,0.00,5932.47
Datacore - Engineering Subsystems Engineering,1741.79,-48.8%,211,1716.26,2255.00,0.00,7532.43
Datacore - Offensive Subsystems Engineering,29163.65,+128.9%,209,31497.15,2808.82,0.00,5611.85
Datacore - Propulsion Subsystems Engineering,8651.75,+1914.5%,265,9782.95,2811.63,0.00,4113.69
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,158481.69,-14.1%,184,149971.44,200483.90,0.00,510832.55
Amarr Hybrid Tech Decryptor,252363.46,+35.5%,52,68100.01,334258.33,0.00,170543.29
Caldari Hybrid Tech Decryptor,3983750.12,+13.0%,115,3539399.20,4377109.95,0.00,4746879.85
Gallente Hybrid Tech Decryptor,168230.44,+16.9%,59,131130.26,191933.33,0.00,185205.60
Minmatar Hybrid Tech Decryptor,146484.22,+131.8%,19,151566.68,55000.00,0.00,130700.56
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,3868.00,-71.0%,1279,3868.00,0.00,0.00,0.00
Fullerite-C32,11030.00,-8.6%,27266,11331.15,8000.00,0.00,13069.69
Fullerite-C50,3449.26,-25.5%,31038,3088.73,3905.34,0.00,4510.88
Fullerite-C60,436.72,-48.3%,25273,436.72,0.00,0.00,359.11
Fullerite-C70,387.53,-8.4%,14151,387.53,0.00,0.00,429.29
Fullerite-C72,1867.54,-13.3%,5561,1867.54,0.00,0.00,3825.51
Fullerite-C84,289.49,-33.5%,8892,289.49,0.00,0.00,0.00
Fullerite-C320,53969.47,-2.1%,3325,53969.47,0.00,0.00,0.00
Fullerite-C540,25002.00,+64.8%,790,25002.00,0.00,0.00,0.00
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Carbon-86 Epoxy Resin,1446000.00,+39.9%,20,1446000.00,0.00,0.00,0.00
Fullerene Intercalated Graphite,2500.00,+130.0%,1000,2500.00,0.00,0.00,0.00
Fulleroferrocene,2000.00,-4.2%,2000,2000.00,0.00,0.00,0.00
Graphene Nanoribbons,82000.00,-21.6%,100,82000.00,0.00,0.00,0.00
Lanthanum Metallofullerene,5700.00,+12.3%,1000,5700.00,0.00,0.00,0.00
Methanofullerene,13600.00,-0.7%,1000,13600.00,0.00,0.00,0.00
PPD Fullerene Fibers,8450.00,+11.0%,1000,8450.00,0.00,0.00,0.00
Scandium Metallofullerene,40266.64,+0.0%,581,39500.00,44999.00,0.00,0.00
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,147.14,+22.6%,481629,147.14,0.00,0.00,179.32
Cadmium,1699.10,-17.2%,37787,1501.03,2000.00,0.00,2435.09
Caesium,895.59,+97.1%,0,0.00,0.00,0.00,895.59
Chromium,1995.79,+10.3%,61700,1995.79,0.00,0.00,2131.63
Cobalt,622.06,-3.7%,84941,622.06,0.00,0.00,634.52
Dysprosium,17433.76,+781.9%,0,0.00,0.00,0.00,17433.76
Evaporite Deposits,249.03,+46.6%,120261,259.10,163.00,0.00,831.58
Hafnium,618.51,+0.9%,131621,618.51,0.00,0.00,864.77
Hydrocarbons,190.00,-61.3%,55101,110.00,190.00,0.00,167.01
Mercury,2296.00,-18.2%,65417,2296.00,0.00,0.00,2097.41
Neodymium,23999.00,-36.7%,1100,23999.00,0.00,0.00,17832.12
Platinum,2209.40,-57.9%,22166,2209.40,0.00,0.00,2860.99
Promethium,16199.93,-23.6%,0,0.00,0.00,0.00,16199.93
Scandium,447.88,+11.3%,128297,420.67,449.99,500.00,744.24
Silicates,577.77,-44.5%,61099,601.59,450.00,0.00,562.49
Technetium,30932.79,-89.5%,0,0.00,0.00,0.00,30932.79
Thulium,957.08,-66.2%,0,0.00,0.00,0.00,957.08
Titanium,999.00,+10.5%,23800,999.00,0.00,0.00,1043.21
Tungsten,1118.42,-7.7%,0,0.00,0.00,0.00,1118.42
Vanadium,1160.36,-2.7%,98615,1160.36,0.00,0.00,1045.67
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1200.00,+8.6%,57494,1200.00,0.00,0.00,1666.21
Silicon Diborite,997.99,+1.3%,18000,997.99,0.00,0.00,1007.96
Ceramic Powder,1409.98,-16.2%,136640,1469.47,1100.00,0.00,990.66
Carbon Polymers,1350.33,+6.4%,16700,1249.63,1599.99,0.00,1235.47
Crystallite Alloy,2603.73,-5.9%,22961,2499.00,3000.00,0.00,2288.41
Fernite Alloy,1403.46,+23.3%,55086,1403.46,0.00,0.00,1220.96
Titanium Chromide,2077.28,+41.8%,0,0.00,0.00,0.00,2077.28
Rolled Tungsten Alloy,2754.53,-88.0%,0,0.00,0.00,0.00,2754.53
Hexite,2928.97,+50.7%,0,0.00,0.00,0.00,2928.97
Caesarium Cadmide,2010.78,-11.9%,0,0.00,0.00,0.00,2010.78
Solerium,2466.74,-46.8%,0,0.00,0.00,0.00,2466.74
Platinum Technite,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vanadium Hafnite,1810.83,-8.3%,322800,1810.83,0.00,0.00,2106.84
Prometium,13152.82,-92.9%,0,0.00,0.00,0.00,13152.82
Hyperflurite,8011.30,-94.2%,0,0.00,0.00,0.00,8011.30
Ferrofluid,11271.83,+9.4%,0,0.00,0.00,0.00,11271.83
Dysporite,13824.29,-26.8%,0,0.00,0.00,0.00,13824.29
Neo Mercurite,14146.71,-23.0%,0,0.00,0.00,0.00,14146.71
Fluxed Condensates,8218.73,-71.0%,0,0.00,0.00,0.00,8218.73
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,10195.88,-75.9%,102,10397.75,102.15,0.00,10877.51
Capacitor Console,14712664.85,-12.3%,40,15517840.11,12000002.95,8300007.09,16517679.75
Conductive Thermoplastic,19577.46,-62.2%,34,19958.60,7000.00,0.00,14134.61
Current Pump,39715.80,-85.0%,36,44563.05,250.00,3001.12,44764.96
Drone Transceiver,5601.17,-1.8%,19,5601.17,0.00,0.00,5323.50
Enhanced Ward Console,17360836.39,-9.6%,73,17327518.87,17470588.24,0.00,17800629.27
Impetus Console,8331.85,+27.2%,175,7927.50,25000.00,5007.01,39516.14
Intact Armor Plates,20683551.59,-1.8%,109,21075791.27,19071077.94,17403756.79,21552654.76
Intact Shield Emitter,697491.51,-32.7%,11,703230.67,640100.00,0.00,936188.75
Interface Circuit,103830.65,-20.2%,339,104608.18,91590.93,116006.00,92621.60
Logic Circuit,171115.24,-16.6%,272,179727.84,101003.41,26100.00,177082.06
Lorentz Fluid,1421.82,-20.8%,19,1500.81,0.02,0.00,8381.28
Micro Circuit,8888.54,-59.5%,249,9157.47,2852.78,2200.00,8847.66
Nanite Compound,108972.14,-30.9%,76,111896.97,500.00,1007.01,115909.63
Power Circuit,2161606.26,-4.7%,346,2212988.38,1701612.98,1250200.00,1968328.15
Power Conduit,1501.26,-80.0%,6,1400.10,0.00,2007.07,8833.17
Single-crystal Superalloy I-beam,6786443.38,-2.9%,206,6804470.96,6194130.68,6800167.60,0.00
Telemetry Processor,40078.64,-28.9%,59,40729.42,2333.06,0.00,30279.75
Trigger Unit,25114.16,-84.9%,142,35293.65,2573.92,1604.01,16240.56
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Azure Mykoserocin,1500.00,-11.9%,1500,1500.00,0.00,0.00,0.00
Celadon Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Mykoserocin,2000.00,+341.5%,248,2000.00,0.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,5446.37,+43.5%,12559,2892.74,0.00,10179.96,0.00
Viridian Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Amber Cytoserocin,61774.18,+12.6%,0,0.00,0.00,0.00,61774.18
Azure Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Celadon Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Malachite Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,60621.25,-16.6%,2165,60621.25,0.00,0.00,0.00
Viridian Cytoserocin,73016.71,-31.5%,0,0.00,0.00,0.00,73016.71
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,520.74,+4.8%,1398193,516.60,508.61,560.88,509.54
Electronic Parts,798.96,+0.7%,3910841,802.52,795.00,673.77,0.00
Guidance System,673.38,+10.2%,43928,597.70,812.15,180.52,0.00
Hydrogen Batteries,589.51,+0.1%,197588,16.86,590.00,590.00,0.00
Miniature Electronics,456.80,-13.5%,132379,788.67,406.19,0.00,0.00
Rocket Fuel,641.42,-6.8%,74630,638.44,714.74,507.40,599.58
Super Conductors,1026.59,+474.8%,595492,994.13,6750.00,1070.53,0.00
Transmitter,783.77,+14.0%,13634,767.53,896.35,21.48,0.00
