Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Heuristic Selfassemblers,1113.82,+41.0%,1203,1463.67,388.05,5000.00,6890.35
Jump Drive Control Nexus,5489.29,+2.5%,199,6627.80,2501.09,1500.00,14566.04
Melted Nanoribbons,4784364.26,-0.7%,3339,4903070.18,4642656.40,1456001.96,5152540.97
Modified Fluid Router,20681.14,-1.3%,22795,21742.00,20071.30,4794.44,28930.76
Neurovisual Input Matrix,726.69,-1.9%,8780,704.46,768.75,500.00,1059.54
Powdered C-540 Graphite,942.98,-1.8%,16452,998.80,920.63,85.04,1608.36
Resonance Calibration Matrix,766.62,+56.5%,787,659.00,829.54,3000.00,3411.69
Thermoelectric Catalysts,4542.61,-5.0%,189,4873.64,4201.08,1500.00,27709.75
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,15619387.36,+2.4%,10,0.00,0.00,0.00,15619387.36
Intact Electromechanical Component,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Hull Section,74595238.83,-32.5%,14,0.00,0.00,0.00,74595238.83
Intact Power Cores,21934649.43,-72.6%,4,0.00,0.00,0.00,21934649.43
Intact Thruster Sections,12986141.27,-42.2%,17,0.00,0.00,0.00,12986141.27
Intact Weapon Subroutines,35758825.02,-85.3%,8,0.00,0.00,0.00,35758825.02
Malfunctioning Armor Nanobot,8000000.00,+0.0%,24,0.00,8000000.00,0.00,7675691.14
Malfunctioning Electromechanical Component,4000000.00,-39.9%,16,4000000.00,0.00,0.00,2934310.63
Malfunctioning Hull Section,33725000.00,+0.0%,6,29900000.00,35000000.00,0.00,30003929.79
Malfunctioning Power Cores,7833333.33,+22.2%,27,7000000.00,8000000.00,0.00,8812142.21
Malfunctioning Thruster Sections,7085000.00,+20.0%,20,11500000.00,2670000.00,0.00,4201169.66
Malfunctioning Weapon Subroutines,15000000.00,-5.3%,19,0.00,15000000.00,0.00,13417773.60
Wrecked Armor Nanobot,63183.17,+224.0%,62,72852.83,10000.00,0.00,0.00
Wrecked Electromechanical Component,255688.00,+292.2%,67,40632.00,685800.00,0.00,31490.36
Wrecked Hull Section,9101416.67,+40.0%,21,5915833.33,12287000.00,0.00,5605128.46
Wrecked Power Cores,1273.21,+13073.6%,75,1566.51,100.00,0.00,9300.18
Wrecked Thruster Sections,9841.23,+4983.7%,67,31759.00,100.00,0.00,24093.44
Wrecked Weapon Subroutines,92020.80,+888.9%,78,115001.00,100.00,0.00,347329.66
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,3325.80,+141.2%,391,871.19,7069.70,0.00,0.00
Datacore - Electronic Subsystems Engineering,3935.14,-19.6%,310,2908.98,9792.83,0.00,3118.58
Datacore - Engineering Subsystems Engineering,5303.68,-70.0%,252,1040.81,11592.00,36372.73,5996.66
Datacore - Offensive Subsystems Engineering,3979.38,+583.0%,294,856.61,9883.36,0.00,9447.07
Datacore - Propulsion Subsystems Engineering,3270.42,+3771.5%,266,2717.58,8271.13,0.00,0.00
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,307411.32,-21.5%,418,275096.36,348611.11,372407.41,536999.99
Amarr Hybrid Tech Decryptor,97643.71,+503.9%,70,86074.41,491000.00,0.00,141517.16
Caldari Hybrid Tech Decryptor,1940950.74,-14.9%,108,1807236.31,2999999.50,3500000.00,2398707.25
Gallente Hybrid Tech Decryptor,100556.10,-15.7%,155,99327.03,649000.00,10.00,0.00
Minmatar Hybrid Tech Decryptor,252794.79,-54.3%,40,140343.69,827000.00,10.00,134961.51
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,3953.48,-78.9%,33370,1627.50,4000.00,0.00,5615.82
Fullerite-C32,10000.41,-7.5%,39294,10815.96,7305.78,15.03,12499.74
Fullerite-C50,1486.31,-3.3%,53874,2369.58,547.87,0.00,4900.00
Fullerite-C60,501.88,-60.5%,71100,437.65,529.88,0.00,0.00
Fullerite-C70,388.17,+2.8%,52843,371.30,395.26,0.00,729.80
Fullerite-C72,2262.40,-15.7%,44169,2306.88,2246.26,0.00,4012.23
Fullerite-C84,660.26,+18.5%,78542,642.24,719.01,0.00,720.89
Fullerite-C320,50988.88,+25.9%,18911,64000.00,47500.18,0.00,63833.43
Fullerite-C540,35748.04,-0.7%,4866,55000.00,20000.01,0.00,47012.81
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2800000.00,+13.1%,174,2800000.00,0.00,0.00,3516927.61
Carbon-86 Epoxy Resin,2341855.66,+0.0%,220,1348000.00,2599999.99,0.00,0.00
Fullerene Intercalated Graphite,718.02,+154.3%,7177,718.02,0.00,0.00,3374.27
Fulleroferrocene,164.20,+734.0%,5040,164.20,0.00,0.00,0.00
Graphene Nanoribbons,67214.46,-3.4%,13372,0.00,0.00,0.00,67214.46
Lanthanum Metallofullerene,6675.45,+23.3%,1480,0.00,0.00,0.00,6675.45
Methanofullerene,688.88,+64.6%,9800,688.88,0.00,0.00,9562.12
PPD Fullerene Fibers,0.00,+100.0%,45981,0.00,0.00,0.00,0.00
Scandium Metallofullerene,42627.46,+8.9%,2997,0.00,0.00,0.00,42627.46
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,228.70,-68.9%,908875,228.70,0.00,0.00,238.68
Cadmium,1500.00,-0.2%,149835,1500.00,0.00,1400.00,1621.65
Caesium,1219.80,-14.4%,129393,0.00,0.00,0.00,1219.80
Chromium,1676.22,-6.0%,493192,1718.87,1499.00,400.10,1681.09
Cobalt,481.42,+0.0%,192243,496.13,299.00,0.00,356.88
Dysprosium,21035.51,+846.7%,103223,0.00,0.00,0.00,21035.51
Evaporite Deposits,456.80,-11.4%,665608,618.38,423.22,0.00,477.49
Hafnium,831.07,-1.2%,1000752,900.00,500.00,0.00,922.62
Hydrocarbons,127.39,+10.5%,1021361,127.39,0.00,0.00,208.36
Mercury,1898.00,-8.0%,507364,1898.00,0.00,0.00,1869.15
Neodymium,14999.98,-80.1%,14368,0.00,14999.98,0.00,13781.80
Platinum,2461.42,-18.9%,630255,2437.98,2700.00,0.00,2682.53
Promethium,15563.62,-20.5%,5209,0.00,0.00,0.00,15563.62
Scandium,597.73,-1.0%,1842144,597.73,0.00,0.00,731.16
Silicates,584.15,+3.0%,592376,584.15,0.00,0.00,704.65
Technetium,29012.68,-76.0%,146487,0.00,0.00,0.00,29012.68
Thulium,300.00,+1.6%,266899,0.00,300.00,0.00,1185.15
Titanium,1448.84,+18.9%,738086,1398.76,1703.47,1550.00,1850.96
Tungsten,776.60,-15.3%,537657,795.00,550.00,0.00,502.00
Vanadium,1099.75,+2.5%,412926,0.00,1099.75,0.00,1106.01
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1451.31,+1.0%,465597,1386.74,1699.00,0.00,1907.57
Silicon Diborite,1577.49,-1.5%,613452,0.00,0.00,0.00,1577.49
Ceramic Powder,1215.46,-20.5%,633157,1200.00,1225.46,0.00,1229.30
Carbon Polymers,1360.03,-30.5%,755775,1360.03,0.00,0.00,1125.91
Crystallite Alloy,60.00,+3775.2%,352779,60.00,0.00,0.00,2029.62
Fernite Alloy,2104.57,-3.1%,501605,2104.57,0.00,0.00,2190.14
Titanium Chromide,2340.81,+0.0%,189229,3489.36,2000.00,0.00,3712.30
Rolled Tungsten Alloy,1623.73,-91.4%,330372,0.00,0.00,0.00,1623.73
Hexite,2777.28,+12.8%,319976,2698.67,3000.00,0.00,2870.85
Caesarium Cadmide,2393.20,+50.7%,143487,0.00,0.00,0.00,2393.20
Solerium,3926.44,-92.8%,150066,0.00,0.00,0.00,3926.44
Platinum Technite,18111.72,-79.7%,153872,0.00,0.00,0.00,18111.72
Vanadium Hafnite,2007.60,-38.9%,570695,0.00,0.00,0.00,2007.60
Prometium,10563.78,+35.0%,4746,0.00,0.00,0.00,10563.78
Hyperflurite,11675.05,+83.7%,59283,0.00,0.00,0.00,11675.05
Ferrofluid,15022.92,-96.9%,26193,0.00,0.00,0.00,15022.92
Dysporite,14700.67,-44.7%,19930,0.00,0.00,0.00,14700.67
Neo Mercurite,11035.05,-9.4%,251504,0.00,0.00,0.00,11035.05
Fluxed Condensates,6660.97,-64.2%,46638,0.00,0.00,0.00,6660.97
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,12761.08,-61.6%,382,5023.48,19770.01,4001.07,9753.42
Capacitor Console,12697312.82,-1.6%,124,12696964.50,13224999.75,12000000.00,12637958.95
Conductive Thermoplastic,11061.08,-1.3%,89,12002.11,11000.00,4001.07,11175.16
Current Pump,19284.73,-30.4%,173,21404.76,18001.17,4001.07,0.00
Drone Transceiver,5588.23,+36.2%,166,2666.52,10307.91,0.00,11111.42
Enhanced Ward Console,15441214.36,-21.7%,158,16131950.04,14694473.08,0.00,14082239.38
Impetus Console,13098.79,-50.4%,127,10930.88,19413.21,5004.10,15066.80
Intact Armor Plates,20152975.05,-4.4%,168,20418454.48,18980234.20,16000000.05,20762054.12
Intact Shield Emitter,634191.87,+66.2%,125,394342.47,1120945.06,0.00,494523.57
Interface Circuit,190487.39,-41.2%,2844,179086.15,240626.83,213043.57,141340.57
Logic Circuit,312663.03,+2.8%,913,313326.89,311144.55,301000.00,276572.85
Lorentz Fluid,1323.30,-3.2%,188,1115.09,2000.00,0.00,8204.73
Micro Circuit,9209.23,+19.3%,3438,8400.01,11161.06,15907.24,4211.24
Nanite Compound,118909.44,+28.9%,272,118050.10,62588.93,200000.00,124911.53
Power Circuit,3229438.59,+10.6%,1199,3271824.85,3052379.32,3480952.38,3232736.03
Power Conduit,40333.22,-61.7%,447,14186.49,85413.79,0.00,5959.96
Single-crystal Superalloy I-beam,7118911.75,-1.9%,267,7173493.27,6938549.95,7083333.34,7407747.87
Telemetry Processor,6529.06,+68.7%,117,8300.07,2322.91,0.00,30339.44
Trigger Unit,26728.58,+103.9%,1261,37272.77,25886.98,3114.17,0.00
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,4288.35,+14.3%,5400,0.00,0.00,0.00,4288.35
Azure Mykoserocin,2143.70,+58.8%,18937,0.00,0.00,2143.70,0.00
Celadon Mykoserocin,5003.07,-64.5%,4580,0.00,0.00,0.00,5003.07
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,2250.00,+115.1%,4231,2250.00,0.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2550.58,+27.0%,18941,2550.90,1159.00,0.00,0.00
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,70286.79,+10.6%,3452,0.00,0.00,0.00,70286.79
Azure Cytoserocin,0.00,+100.0%,10424,0.00,0.00,0.00,0.00
Celadon Cytoserocin,85579.60,-13.8%,8667,0.00,0.00,0.00,85579.60
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,57533.37,-57.2%,9335,0.00,0.00,0.00,57533.37
Malachite Cytoserocin,0.00,+100.0%,918,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,65718.26,-55.5%,7077,0.00,0.00,0.00,65718.26
Viridian Cytoserocin,69268.74,-27.8%,5696,0.00,0.00,0.00,69268.74
