Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Amarrian Starship Engineering,138970.64,-9.2%,1527,142291.34,120992.19,0.00,132999.70
Datacore - Caldari Starship Engineering,175121.82,+9.3%,1188,192000.00,145000.00,0.00,191896.13
Datacore - Electromagnetic Physics,81205.24,+23.5%,2716,75877.07,117596.29,10000.00,81668.10
Datacore - Electronic Engineering,269457.37,+3.7%,10089,300969.08,244772.67,115411.76,231729.60
Datacore - Gallentean Starship Engineering,197684.43,-1.9%,4376,195142.97,221333.33,250000.00,199026.85
Datacore - Graviton Physics,101824.46,+135.8%,1778,99815.17,107980.39,0.00,82569.62
Datacore - High Energy Physics,162421.68,+0.0%,3238,184970.49,156067.75,0.00,188659.75
Datacore - Hydromagnetic Physics,522637.97,+1.8%,1680,536097.58,496264.95,0.00,501532.10
Datacore - Laser Physics,147105.33,+13.0%,1457,148715.04,144854.03,0.00,113436.11
Datacore - Mechanical Engineering,339832.41,+3.9%,29875,376027.55,313129.39,347854.42,376093.06
Datacore - Minmatar Starship Engineering,340516.46,-3.0%,6215,360726.92,303479.27,397379.52,370994.85
Datacore - Molecular Engineering,351364.22,-7.9%,3141,377982.84,324803.38,0.00,341631.17
Datacore - Nanite Engineering,213902.54,+27.5%,2422,273581.43,179048.63,0.00,211225.24
Datacore - Nuclear Physics,318475.22,-0.8%,6374,352561.65,296166.81,402200.00,336090.98
Datacore - Plasma Physics,268338.72,+11.7%,763,308470.23,228885.11,0.00,156519.27
Datacore - Quantum Physics,376645.81,-3.7%,2824,407305.63,360794.76,318334.01,387713.60
Datacore - Rocket Science,292140.85,+0.9%,3552,308440.66,277564.08,381620.24,243708.93
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8817512.01,+12.9%,141,8217313.30,9300024.70,0.00,11971837.20
Assembly Instructions,31394060.94,-24.0%,49,30147160.56,35602349.73,0.00,27558689.37
Calibration Data,4639949.44,-2.3%,362,4625008.51,4728636.16,3400000.00,6078871.23
Circuitry Schematics,4739455.67,-12.2%,182,4356696.72,5175726.20,3200005.13,4413603.66
Circular Logic,1131762.25,+81.4%,97,1095895.98,3750000.00,0.00,0.00
Classic Doctrine,6266671.55,+11.7%,25,5760005.86,8800000.00,0.00,8954346.59
Collision Measurements,6716249.98,+19.1%,38,7250000.00,6182499.96,0.00,0.00
Engagement Plan,8465475.74,+19.3%,26,8115383.76,7045833.62,15000000.00,7615073.90
Formation Layout,4872403.34,+25.6%,65,4295218.43,6347431.44,0.00,5545977.56
Installation Guide,28449937.54,+80.0%,10,23266666.72,43999750.00,0.00,0.00
Interface Alignment Chart,4830936.37,+29.2%,29,4210692.00,6071425.13,0.00,4386890.34
Operation Handbook,6536643.02,+1.9%,654,6621685.32,6468658.65,4651001.00,0.00
Prototype Diagram,5655027.25,-10.9%,22,3865454.49,7444600.00,0.00,7273171.74
Sacred Manifesto,3303749.99,+6.5%,85,3273076.91,4500000.00,0.00,4553321.99
Stolen Formulas,35966462.23,-1.1%,22,0.00,0.00,0.00,35966462.23
Symbiotic Figures,8500000.00,-26.6%,39,0.00,8500000.00,0.00,5109024.67
Test Reports,12564282.29,+4.2%,18,12564282.29,0.00,0.00,12263152.65
Tuning Instructions,8512000.12,-7.7%,39,7498750.25,9187500.03,0.00,9010654.20
User Manual,4194496.50,+0.4%,45,3585714.14,5039993.81,1000.00,3036578.35
War Strategon,20000000.00,+67.5%,14,20000000.00,0.00,0.00,18372708.44
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,120.06,+7.3%,21615600,117.91,124.46,32.76,112.06
Fermionic Condensates,25583.64,+3.4%,59343,20964.52,28089.90,0.00,19706.51
Fernite Carbide,100.18,+8.5%,42425814,98.90,107.07,115.00,99.53
Ferrogel,13230.37,-3.4%,220930,13191.59,13445.77,11000.00,12740.10
Fullerides,1065.38,+0.3%,2708621,1052.35,1159.03,516.34,923.90
Hypersynaptic Fibers,3847.71,+10.7%,381110,3909.25,3766.02,3232.28,3486.53
Nanotransistors,2769.79,+4.1%,1500115,2704.13,3143.16,3436.62,2478.33
Phenolic Composites,633.20,-18.1%,403898,629.82,643.43,32.15,513.92
Sylramic Fibers,188.44,-0.4%,24815620,188.36,188.89,55.40,190.82
Titanium Carbide,120.53,+2.3%,9454408,116.85,149.98,0.00,111.75
Tungsten Carbide,113.40,-1.3%,7803009,111.52,124.63,135.00,115.85
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,532.84,-12.2%,1174,575.09,396.38,10.00,1638.91
Central System Controller,33072.77,-88.0%,502,34604.30,4348.87,3000.00,12000.34
Defensive Control Node,18293.04,-45.7%,412,17265.29,37523.07,3000.00,15000.97
Electromechanical Hull Sheeting,670.47,+0.5%,34432,755.01,471.27,16.44,1112.84
Emergent Combat Analyzer,1064.55,-39.4%,963,1264.82,368.08,34.00,0.00
Emergent Combat Intelligence,4330.05,+29.1%,201,4709.68,1681.35,3000.00,16764.88
Fused Nanomechanical Engines,521.51,+4.8%,905,456.26,516.05,6013.00,1885.98
Heuristic Selfassemblers,1517.82,-20.7%,968,1675.12,388.10,5000.00,0.00
Jump Drive Control Nexus,7142.19,+14.8%,213,7914.66,2907.95,0.00,14000.86
Melted Nanoribbons,4854652.61,-0.5%,2899,4900246.87,4772700.83,2001000.01,5173102.88
Modified Fluid Router,22102.96,+0.4%,25155,23281.20,20088.09,9378.49,26865.27
Neurovisual Input Matrix,714.36,+1.1%,7396,708.36,770.47,500.00,1713.65
Powdered C-540 Graphite,889.53,-0.8%,13118,1009.24,552.01,51.67,1448.73
Resonance Calibration Matrix,802.81,-9.5%,786,803.24,688.07,3000.00,5410.99
Thermoelectric Catalysts,8519.26,+22.1%,162,9027.17,6096.28,1500.00,24004.02
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,21699102.30,-26.3%,18,0.00,0.00,0.00,21699102.30
Intact Electromechanical Component,11683901.47,-14.4%,11,0.00,0.00,0.00,11683901.47
Intact Hull Section,78618187.06,-6.1%,5,0.00,0.00,0.00,78618187.06
Intact Power Cores,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Thruster Sections,14872021.44,-49.5%,17,0.00,0.00,0.00,14872021.44
Intact Weapon Subroutines,33819700.88,-84.4%,8,0.00,0.00,0.00,33819700.88
Malfunctioning Armor Nanobot,3687234.95,+17.8%,4,0.00,3687234.95,0.00,0.00
Malfunctioning Electromechanical Component,3575348.23,-32.7%,27,0.00,0.00,0.00,3575348.23
Malfunctioning Hull Section,21000000.00,+40.0%,8,21000000.00,0.00,0.00,24095649.38
Malfunctioning Power Cores,10340733.51,-7.4%,32,0.00,0.00,0.00,10340733.51
Malfunctioning Thruster Sections,10000.00,+12058.3%,19,0.00,10000.00,0.00,5554278.99
Malfunctioning Weapon Subroutines,14299999.99,+10.6%,20,14299999.99,0.00,0.00,16622854.43
Wrecked Armor Nanobot,88942.56,+42.7%,60,96616.34,2612.50,0.00,105864.26
Wrecked Electromechanical Component,127066.67,+403.7%,63,134793.75,3433.33,0.00,44441.73
Wrecked Hull Section,10636875.06,+20.2%,13,13206666.67,2927500.26,0.00,4773903.24
Wrecked Power Cores,201326.90,+23.5%,72,228942.36,128.57,0.00,80718.06
Wrecked Thruster Sections,98667.06,+238.3%,113,130202.52,118.75,0.00,56851.97
Wrecked Weapon Subroutines,164198.12,+127.0%,69,186366.79,150.00,0.00,241432.00
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,16631.06,-21.7%,366,1787.22,21131.22,0.00,25172.14
Datacore - Electronic Subsystems Engineering,12725.59,+67.7%,287,30819.27,2250.30,0.00,7043.32
Datacore - Engineering Subsystems Engineering,1349.55,-1.1%,335,1408.17,1232.32,0.00,34999.98
Datacore - Offensive Subsystems Engineering,13003.49,+991.1%,556,27992.78,2211.21,0.00,12172.91
Datacore - Propulsion Subsystems Engineering,9473.66,+5431.6%,149,21344.14,2431.86,0.00,45417.18
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,303059.53,-29.5%,259,348627.91,152333.34,0.00,383351.97
Amarr Hybrid Tech Decryptor,121634.15,+319.7%,46,135379.31,88416.67,0.00,99730.04
Caldari Hybrid Tech Decryptor,2545835.77,-71.8%,140,2823379.94,2017824.93,0.00,3224847.22
Gallente Hybrid Tech Decryptor,116840.88,-69.1%,96,132251.44,75425.00,0.00,161645.17
Minmatar Hybrid Tech Decryptor,128583.72,+70.1%,92,102014.81,188047.48,0.00,109725.33
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,1761.49,-60.2%,25016,1627.52,1897.73,0.00,5665.29
Fullerite-C32,7947.02,-15.4%,39082,7738.96,8348.95,0.00,0.00
Fullerite-C50,3273.64,-35.7%,50592,3473.10,2700.39,0.00,4374.42
Fullerite-C60,462.56,-31.9%,52791,447.57,529.90,0.00,631.73
Fullerite-C70,386.80,-25.0%,35560,387.63,358.28,0.00,0.00
Fullerite-C72,1704.63,+12.7%,40983,1755.10,1647.14,0.00,0.00
Fullerite-C84,378.46,-30.5%,27456,384.23,360.16,0.00,801.05
Fullerite-C320,52501.07,+12.8%,43126,52501.07,0.00,0.00,65002.62
Fullerite-C540,51938.01,-14.5%,2842,50661.35,54113.06,0.00,54206.59
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3801000.00,-14.5%,75,3801000.00,0.00,0.00,0.00
Carbon-86 Epoxy Resin,1207476.20,+32.1%,344,1207476.20,0.00,0.00,1194813.97
Fullerene Intercalated Graphite,2200.00,+0.3%,7474,2200.00,0.00,0.00,0.00
Fulleroferrocene,1083.72,+20.5%,114763,1200.00,951.35,0.00,1433.46
Graphene Nanoribbons,62131.00,+0.0%,4790,65000.00,62000.00,0.00,70775.85
Lanthanum Metallofullerene,7869.75,-1.3%,1780,7869.75,0.00,0.00,5070.80
Methanofullerene,10000.00,+0.2%,11835,10000.00,0.00,0.00,11243.15
PPD Fullerene Fibers,100.00,+4204.5%,7045,0.00,100.00,0.00,8236.73
Scandium Metallofullerene,10040.00,+0.0%,1000,50000.00,50.00,0.00,46408.85
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,122.95,-88.6%,976975,122.95,0.00,0.00,191.54
Cadmium,1579.02,-1.0%,655292,1617.32,1790.00,1399.99,1682.43
Caesium,1180.16,-11.6%,129393,0.00,0.00,0.00,1180.16
Chromium,2023.93,-48.7%,469381,2056.96,1494.36,2700.00,2121.50
Cobalt,400.00,-2.1%,230543,400.00,0.00,0.00,369.85
Dysprosium,1000.00,+15274.1%,23024,0.00,1000.00,0.00,28465.73
Evaporite Deposits,601.48,-13.6%,704800,607.12,615.39,450.00,841.63
Hafnium,772.94,-5.7%,735186,772.94,0.00,0.00,0.00
Hydrocarbons,161.75,+184.6%,1136900,147.50,999.99,0.00,199.80
Mercury,2259.20,-33.4%,430093,2259.20,0.00,0.00,1956.43
Neodymium,19999.00,-12.5%,312567,19999.00,0.00,0.00,20504.65
Platinum,2486.84,-3.5%,419774,2562.96,2351.02,0.00,2863.08
Promethium,0.00,+100.0%,105509,0.00,0.00,0.00,0.00
Scandium,638.50,+0.1%,1094359,684.47,800.00,500.00,1170.00
Silicates,636.74,+11.2%,1026398,637.32,634.95,0.00,633.77
Technetium,10000.72,-45.0%,67188,10000.72,0.00,0.00,28292.32
Thulium,1065.69,-71.4%,95920,0.00,0.00,0.00,1065.69
Titanium,655.06,+91.9%,289788,655.06,0.00,0.00,1843.58
Tungsten,724.99,-31.2%,268750,724.99,0.00,0.00,572.45
Vanadium,1409.16,-31.0%,476197,1461.10,1100.00,0.00,1319.72
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,965.54,+25.1%,188902,1700.00,889.04,0.00,1558.38
Silicon Diborite,932.34,-17.3%,610972,0.00,0.00,0.00,932.34
Ceramic Powder,1303.13,-20.1%,242238,1514.70,1067.07,500.00,0.00
Carbon Polymers,1548.03,-11.8%,47575,702.94,2399.21,0.00,1085.67
Crystallite Alloy,3000.00,-21.1%,150451,0.00,3000.00,0.00,2210.98
Fernite Alloy,1946.55,-8.3%,289239,2098.00,1750.00,0.00,0.00
Titanium Chromide,3748.29,-30.2%,183190,3748.29,0.00,0.00,0.00
Rolled Tungsten Alloy,2171.96,-65.9%,262381,0.00,0.00,0.00,2171.96
Hexite,379.91,+781.6%,161158,2500.00,213.49,0.00,2801.54
Caesarium Cadmide,2174.64,+65.9%,143487,0.00,0.00,0.00,2174.64
Solerium,3004.01,-90.6%,150066,0.00,0.00,0.00,3004.01
Platinum Technite,17654.49,-91.4%,91995,0.00,0.00,0.00,17654.49
Vanadium Hafnite,63.50,+1867.8%,358272,63.50,0.00,0.00,0.00
Prometium,342.00,-2.3%,16015,0.00,342.00,0.00,11692.06
Hyperflurite,500.00,-7.6%,42516,0.00,500.00,0.00,12804.58
Ferrofluid,13599.97,-22.7%,19351,13599.97,0.00,0.00,15739.71
Dysporite,14999.00,+3.1%,14301,14999.00,0.00,0.00,13000.00
Neo Mercurite,0.00,+100.0%,130414,0.00,0.00,0.00,0.00
Fluxed Condensates,9079.22,-73.8%,60698,0.00,0.00,0.00,9079.22
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,5177.64,+29.3%,552,5335.43,4606.98,4001.07,10989.12
Capacitor Console,12122347.76,-7.5%,191,12586199.34,11343410.60,12000000.00,0.00
Conductive Thermoplastic,15380.98,+79.0%,122,18108.76,11000.00,0.00,12990.96
Current Pump,14544.24,-37.0%,141,14001.10,22800.00,0.00,0.00
Drone Transceiver,3479.72,-2.7%,384,3600.16,2000.68,0.00,11170.70
Enhanced Ward Console,14594414.85,+0.5%,116,14628795.48,14671668.84,10000000.00,14240620.88
Impetus Console,10938.27,-52.7%,185,9393.46,16419.35,5004.15,10243.47
Intact Armor Plates,19893588.53,-4.2%,178,20014116.20,19346578.32,0.00,21147161.10
Intact Shield Emitter,687793.59,+19.2%,169,770982.36,438227.27,0.00,756829.03
Interface Circuit,88476.66,+6.8%,1406,100416.35,64506.16,0.00,105314.24
Logic Circuit,225469.19,-30.1%,759,211092.67,244755.10,310200.48,236662.87
Lorentz Fluid,1343.94,+8.7%,277,1105.37,2000.00,0.00,0.00
Micro Circuit,10097.13,-10.6%,2875,9905.86,10701.04,12143.86,5036.97
Nanite Compound,129792.87,+4.6%,266,131111.12,122779.14,150001.01,87675.39
Power Circuit,2537297.39,-25.4%,880,2383652.46,2661343.55,2607304.04,2651736.59
Power Conduit,2151.20,-44.4%,237,1123.04,4090.91,1607.61,6027.24
Single-crystal Superalloy I-beam,7147649.39,-12.6%,349,7327743.30,6822239.64,6479012.35,7395377.84
Telemetry Processor,15784.48,+127.4%,173,16380.30,14789.64,22002.08,20286.26
Trigger Unit,8404.18,-50.8%,238,8407.91,11183.67,1600.00,15916.59
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,35.99,+13602.3%,4486,35.99,0.00,0.00,0.00
Azure Mykoserocin,2040.06,+95.7%,8967,30.47,0.00,4000.00,0.00
Celadon Mykoserocin,0.00,+100.0%,4580,0.00,0.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,4449.64,-0.4%,3232,4000.00,5000.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2175.08,+38.1%,20123,2206.56,1492.47,5000.00,25034.80
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,95593.18,-18.7%,3452,0.00,0.00,0.00,95593.18
Azure Cytoserocin,44123.53,-11.9%,4423,44123.53,0.00,0.00,43329.11
Celadon Cytoserocin,86862.51,-15.1%,8667,0.00,0.00,0.00,86862.51
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,48509.86,-49.3%,9335,0.00,0.00,0.00,48509.86
Malachite Cytoserocin,74999.99,+33.3%,1543,0.00,0.00,0.00,74999.99
Vermillion Cytoserocin,33148.81,-18.1%,3500,33148.81,0.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,8497,0.00,0.00,0.00,0.00
