Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,5234.76,+23.7%,186624,5211.89,5397.74,1407.89,4692.76
Silicate Glass,1641.37,-39.1%,38244,1649.02,7627.65,9956.73,2140.53
Superconductors,1747.17,-25.4%,180698,1777.55,2250.10,1505.98,2695.44
Supertensile Plastics,5873.69,+9.1%,16462,6686.18,6442.37,413.09,12082.87
Synthetic Oil,1865.83,-6.6%,40730,1846.26,1821.50,680.91,2608.81
Test Cultures,3858.80,+16.6%,38998,4022.51,3382.27,934.47,5085.39
Transmitter,3861.60,+32.1%,49255,3970.55,3479.65,2875.31,3154.24
Viral Agent,9303.60,+2.1%,26290,8986.59,10836.21,1503.96,10946.64
Water-Cooled CPU,2280.34,-12.3%,22269,2430.13,2316.03,2543.10,4160.22
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,38931.72,-7.5%,972,36141.48,43520.23,0.00,49918.81
Camera Drones,34629.42,-7.6%,708,33035.23,50413.25,74000.00,27232.21
Condensates,43421.37,+14.0%,2784,45956.07,19409.90,0.00,52101.31
Cryoprotectant Solution,57697.46,-13.3%,1992,55621.17,59619.61,0.00,52263.69
Data Chips,59127.33,+9.8%,605,60566.57,154198.41,34000.69,63299.33
Gel-Matrix Biopaste,66494.59,-15.0%,1311,66415.90,92800.43,33333.33,65040.14
Guidance Systems,5959.47,-73.0%,62531,6387.89,3493.57,2334.19,8059.26
Hazmat Detection Systems,158789.13,+13.5%,1080,169012.91,79967.16,0.00,76041.91
Hermetic Membranes,67336.29,+85.6%,775,91387.74,24977.92,0.00,75519.68
High-Tech Transmitters,33578.54,-7.7%,1742,31152.04,86772.02,7261.11,45882.77
Industrial Explosives,26317.22,+10.2%,3083,26036.84,20791.61,11184.61,32201.58
Neocoms,33163.87,+35.7%,1963,40617.66,92065.65,0.00,51298.29
Nuclear Reactors,53892.62,+11.3%,3292,54303.38,47545.48,35000.00,69156.48
Planetary Vehicles,13750.28,-27.3%,6609,8807.13,21289.23,859.76,11268.04
Robotics,24814.62,-5.3%,296512,24275.11,26572.62,22978.87,20152.64
Smartfab Units,27909.49,-28.1%,2615,26546.01,23903.60,8761.99,37336.17
Supercomputers,37076.22,+7.9%,772,34836.95,54981.41,0.00,58454.69
Synthetic Synapses,39712.63,+23.4%,4286,38920.84,49031.72,0.00,54366.22
Transcranial Microcontrollers,18274.74,-7.0%,1650,16997.07,21513.47,12130.10,20585.56
Ukomi Super Conductors,21769.94,-17.3%,8516,23844.32,16028.70,11818.70,28909.46
Vaccines,48086.24,+28.9%,2676,50137.43,37629.73,1299.99,61197.27
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1252540.82,+14.4%,706,1241234.39,1522566.84,0.00,1229206.62
Integrity Response Drones,1242859.73,-7.2%,842,1167297.54,4664879.18,200000.00,1106609.04
Nano-Factory,348360.64,+0.6%,1368,349063.63,340394.53,661734.68,501282.71
Organic Mortar Applicators,517013.26,-3.2%,1276,507115.58,780468.84,0.00,625614.12
Recursive Computing Module,645029.73,+24.0%,1139,665985.63,510376.16,0.00,764843.25
Self-Harmonizing Power Core,1296372.24,+29.9%,672,1302529.90,1779779.40,2016666.67,1361959.00
Sterile Conduits,662798.91,+4.8%,1005,666273.76,679918.90,113194.00,760090.28
Wetware Mainframe,974337.70,-8.7%,526,960500.27,1161297.59,0.00,964297.38
