Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Silicate Glass,181.32,+65.5%,294204,243.13,181.27,222.39,202.37
Superconductors,1103.90,-9.1%,600284,1063.05,5603.48,999.75,1184.57
Supertensile Plastics,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Synthetic Oil,294.20,-96.6%,1108425,294.41,289.83,271.46,386.28
Test Cultures,100.00,+0.0%,25,100.00,0.00,0.00,0.00
Transmitter,816.99,-93.9%,23451,789.00,721.98,34.84,415.59
Viral Agent,5274.62,-96.7%,987,5627.80,888.62,0.00,125.30
Water-Cooled CPU,550.01,+0.0%,200,550.01,0.00,0.00,0.00
,,,,,,,
Planetary Specialized Commodities,,,,,,,
Biotech Research Reports,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Camera Drones,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Condensates,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Cryoprotectant Solution,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Data Chips,49602.42,-99.0%,0,500.00,0.00,0.00,49602.42
Gel-Matrix Biopaste,19530.43,-100.0%,0,0.00,0.00,0.00,19530.43
Guidance Systems,690.06,-72.0%,44510,686.81,622.67,190.76,418.00
Hazmat Detection Systems,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Hermetic Membranes,0.00,+100.0%,0,0.00,0.00,0.00,0.00
High-Tech Transmitters,6551.13,-99.2%,9631,6639.95,304.82,686.56,31506.24
Industrial Explosives,100.00,+0.0%,6,100.00,0.00,0.00,0.00
Neocoms,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Nuclear Reactors,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Planetary Vehicles,6425.71,+54.1%,6501,4345.41,7107.97,4393.65,4045.48
Robotics,7100.81,+69.0%,1246530,7561.89,6882.07,7899.65,7050.68
Smartfab Units,200000.00,+0.0%,140,200000.00,200000.00,0.00,30000.00
Supercomputers,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Synthetic Synapses,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Transcranial Microcontrollers,6262.54,-13.0%,0,54.40,5404.73,33.48,6262.54
Ukomi Super Conductors,92722.74,-94.6%,0,10.77,5000.00,5000.00,92722.74
Vaccines,0.00,+100.0%,0,0.00,0.00,0.00,0.00
,,,,,,,
Planetary Advanced Commodities,,,,,,,
Broadcast Node,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Integrity Response Drones,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Nano-Factory,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Organic Mortar Applicators,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Recursive Computing Module,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Self-Harmonizing Power Core,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Sterile Conduits,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Wetware Mainframe,0.00,+100.0%,0,0.00,0.00,0.00,0.00
