Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,6799.75,+4.4%,48513,6820.25,7722.28,2554.42,7476.78
Silicate Glass,1955.59,+27.8%,41973,1955.59,1826.77,506.03,1629.47
Superconductors,5069.44,+57.7%,46370,5324.03,1985.24,135.48,3199.81
Supertensile Plastics,5129.80,-0.6%,8136,3486.94,5152.68,720.49,6192.55
Synthetic Oil,2941.33,-51.7%,16964,3088.57,2873.26,495.13,4737.74
Test Cultures,2912.74,-84.5%,15635,2794.99,3125.52,1106.28,5063.18
Transmitter,3391.93,+13.3%,43217,3576.64,3382.91,198.30,3329.08
Viral Agent,5280.94,-71.6%,32414,5280.94,5150.21,3521.68,7149.07
Water-Cooled CPU,3702.15,-86.5%,0,2689.83,2741.62,2241.97,3702.15
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,37606.98,-20.2%,0,38318.32,28912.45,29999.99,37606.98
Camera Drones,38046.37,-94.0%,0,36420.99,48976.19,5885.00,38046.37
Condensates,29395.12,-80.9%,656,60716.38,30622.24,14497.79,53060.89
Cryoprotectant Solution,50071.70,-89.6%,0,42297.49,42473.13,5199.99,50071.70
Data Chips,40828.81,-97.5%,1162,51875.59,29693.56,35686.06,59475.66
Gel-Matrix Biopaste,62685.45,-20.2%,0,42108.75,47382.55,27718.59,62685.45
Guidance Systems,5625.22,-6.9%,68259,5699.18,5323.08,902.88,5836.31
Hazmat Detection Systems,54475.38,-90.8%,0,49380.69,37546.69,5000.00,54475.38
Hermetic Membranes,47927.50,+25.2%,0,57998.96,38143.50,0.00,47927.50
High-Tech Transmitters,33208.51,-24.8%,0,23941.63,29515.86,28648.93,33208.51
Industrial Explosives,16599.17,-2.7%,0,19989.31,28693.32,6219.38,16599.17
Neocoms,25903.08,-95.0%,0,51626.08,29786.41,2619.12,25903.08
Nuclear Reactors,56249.23,-88.8%,0,46533.73,45517.82,35000.00,56249.23
Planetary Vehicles,7710.56,-48.1%,5454,7860.71,8229.47,801.01,13580.12
Robotics,36783.04,+0.6%,137182,36619.98,34977.13,35739.93,34158.57
Smartfab Units,31323.36,-29.8%,0,34605.17,24992.58,29836.08,31323.36
Supercomputers,51923.99,-3.7%,0,80529.33,49176.30,40341.94,51923.99
Synthetic Synapses,30466.29,+24.7%,2194,33770.22,35265.73,21802.08,42468.23
Transcranial Microcontrollers,18567.42,-93.0%,0,9919.73,11448.87,21751.58,18567.42
Ukomi Super Conductors,20460.56,-18.5%,0,16066.95,16382.39,15184.66,20460.56
Vaccines,32474.90,+6.7%,0,34244.98,32947.26,21963.15,32474.90
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,847238.24,+6.2%,629,869322.79,874373.73,727434.78,889812.93
Integrity Response Drones,898801.66,+12.6%,359,911972.97,1226927.78,200000.00,937824.39
Nano-Factory,288438.88,+20.5%,1339,288438.88,368658.33,571551.05,317138.27
Organic Mortar Applicators,555568.20,+11.6%,711,555568.20,452252.18,751298.70,674961.85
Recursive Computing Module,468152.83,-2.6%,793,440184.93,408363.41,800000.00,517973.50
Self-Harmonizing Power Core,935311.78,+6.7%,333,957548.33,1117782.73,800000.00,985417.97
Sterile Conduits,425383.73,+20.2%,450,474390.48,525901.41,230536.08,519252.99
Wetware Mainframe,873767.91,-22.2%,334,856938.10,975600.00,0.00,946719.73
