Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,2248.79,-49.7%,34529,2343.07,1387.32,53.16,2906.06
Rocket Fuel,4648.14,-10.7%,209080,4664.90,5390.36,574.88,5045.01
Silicate Glass,6389.79,-13.9%,27085,8082.25,3787.24,9956.73,2416.05
Superconductors,1787.11,-13.3%,352458,1807.56,1326.32,680.90,2303.09
Supertensile Plastics,10616.05,-15.2%,19246,10240.76,14534.11,22.00,14834.56
Synthetic Oil,2757.26,-19.0%,119833,2774.15,2741.24,61.83,2950.18
Test Cultures,5809.09,-22.5%,26589,6076.07,5257.54,2163.45,7875.81
Transmitter,2580.37,+70.5%,87892,2581.11,2408.99,57.94,3236.67
Viral Agent,13196.82,-24.2%,7694,14533.12,6717.70,387.26,16377.41
Water-Cooled CPU,4005.93,-32.6%,23287,4361.55,1439.95,2093.99,7684.34
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,56773.16,+5.7%,728,61581.86,40838.72,0.00,50012.64
Camera Drones,30117.84,+43.4%,1355,29708.77,73766.67,74000.00,23136.03
Condensates,55109.76,-0.2%,2031,53588.92,61218.21,0.00,73327.57
Cryoprotectant Solution,52461.37,-26.3%,470,52461.37,26988.28,0.00,72023.23
Data Chips,108822.72,-16.6%,1235,107545.20,128325.00,0.00,94568.81
Gel-Matrix Biopaste,93537.50,-40.3%,2757,95155.08,84407.50,0.00,101853.74
Guidance Systems,5183.13,+15.9%,220096,5352.48,3265.56,2532.95,9338.81
Hazmat Detection Systems,201308.86,+14.3%,730,201308.86,0.00,0.00,88405.23
Hermetic Membranes,56205.60,+119.9%,501,43685.17,38596.49,0.00,121444.69
High-Tech Transmitters,53297.27,-37.5%,1711,53297.27,37410.25,7261.11,44105.07
Industrial Explosives,25297.44,-1.2%,4374,26566.14,23189.45,12987.50,21301.92
Neocoms,113398.01,-55.9%,1146,88959.71,162455.32,0.00,62872.95
Nuclear Reactors,39373.91,+1.6%,513,45227.65,49999.99,0.00,96155.03
Planetary Vehicles,10486.71,-84.7%,23635,10943.20,9922.93,1758.85,16964.64
Robotics,16924.77,+30.0%,356318,18554.75,12220.18,15605.95,17095.04
Smartfab Units,35195.15,-0.6%,3367,38755.65,28632.99,27950.00,23350.83
Supercomputers,49443.22,-39.2%,1628,49969.63,91876.29,0.00,52953.26
Synthetic Synapses,60556.82,-17.4%,1804,68450.28,57141.22,0.00,80155.98
Transcranial Microcontrollers,18443.97,-24.1%,7626,17546.54,21970.59,142.84,20694.04
Ukomi Super Conductors,12400.51,-17.6%,5352,10871.20,16421.84,2937.17,21941.48
Vaccines,54289.77,-7.9%,1183,54856.27,60254.58,1299.99,67789.25
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1494487.43,-21.7%,554,1485902.99,1760186.44,0.00,1399093.47
Integrity Response Drones,1808537.58,-9.8%,313,1781716.10,3956260.87,0.00,1632996.28
Nano-Factory,357450.14,-9.4%,1380,362125.56,308866.47,772916.66,357668.86
Organic Mortar Applicators,731942.06,-8.5%,909,718871.60,849502.41,0.00,760282.95
Recursive Computing Module,829795.81,-26.1%,901,822548.96,1607352.93,0.00,854368.87
Self-Harmonizing Power Core,1924953.63,-4.1%,518,1919733.56,2803472.19,4500000.00,1651475.71
Sterile Conduits,667151.83,+19.6%,1116,648815.34,833875.50,99999.99,745586.38
Wetware Mainframe,1268235.66,-12.4%,553,1284872.30,1193935.45,0.00,1129780.62
